drugbank_id	nikkaji_id
DB04551	J326.507B
DB04551	J792.775D
DB04552	J287.180G
DB04552	J9.623G
DB04553	J1.974.165F
DB04553	J2.048.436E
DB04553	J2.726J
DB04553	J67.402H
DB04554	J705.766K
DB04555	J150.290E
DB04555	J150.291C
DB04555	J2.512.540A
DB04555	J384.972D
DB04556	J1.777.601K
DB04556	J801.728J
DB04557	J1.536.944B
DB04557	J1.536.946I
DB04557	J1.536.947G
DB04557	J1.579.612J
DB04557	J1.579.613H
DB04557	J1.579.614F
DB04557	J1.706.051A
DB04557	J1.706.052J
DB04557	J1.710.867K
DB04557	J1.807.896A
DB04557	J1.807.897J
DB04557	J1.807.898H
DB04557	J12.228I
DB04557	J2.023.974C
DB04557	J2.023.975A
DB04557	J2.023.976J
DB04557	J2.023.977H
DB04557	J2.094.509E
DB04557	J2.094.511G
DB04557	J247.227I
DB04557	J325.336H
DB04557	J344.569K
DB04557	J42.975I
DB04557	J59.194G
DB04557	J638.480C
DB04557	J680.171D
DB04557	J784.129I
DB04557	J986.595K
DB04559	J1.060.514H
DB04560	J1.611.272K
DB04561	J454.111A
DB04561	J652.541E
DB04562	J1.228.032G
DB04562	J1.228.034C
DB04562	J1.228.038F
DB04562	J1.228.040H
DB04562	J1.949.628G
DB04562	J4.963H
DB04564	J1.174F
DB04564	J1.877.680D
DB04564	J2.739.421C
DB04564	J426.673K
DB04564	J88.820F
DB04564	J906.408G
DB04565	J690.781D
DB04566	J1.265C
DB04566	J2.586.399B
DB04566	J208.621B
DB04566	J30.163I
DB04566	J435.397H
DB04566	J9.493E
DB04567	J3.145.599E
DB04568	J1.156.782G
DB04569	J53.979A
DB04570	J19.504I
DB04570	J22.272K
DB04570	J24.500C
DB04570	J24.501A
DB04571	J3.411H
DB04572	J2.307H
DB04573	J1.481.850B
DB04573	J1.570.897B
DB04573	J39.484J
DB04573	J39.485H
DB04573	J4.099A
DB04573	J6.440H
DB04574	J1.272.853K
DB04574	J217.076K
DB04574	J5.740A
DB04574	J5.782G
DB04575	J5.865C
DB04577	J77.969E
DB04580	J96.125F
DB04581	J198H
DB04581	J316.023H
DB04582	J1.603.228J
DB04582	J364.773K
DB04583	J1.462.181D
DB04584	J1.029.695A
DB04584	J1.029.697H
DB04584	J1.125.859J
DB04584	J702.536J
DB04586	J1.094.815K
DB04586	J3.565C
DB04586	J982.083C
DB04592	J823.584H
DB04594	J94.841A
DB04597	J1.842.194A
DB04597	J2.042.885F
DB04598	J413.102I
DB04599	J1.569.883G
DB04599	J18.602C
DB04600	J2.182.496H
DB04601	J2.182.495J
DB04604	J373.024G
DB04605	J80.182H
DB04609	J813.579G
DB04614	J1.168.721K
DB04614	J1.168.722I
DB04615	J1.168.721K
DB04615	J1.168.722I
DB04616	J1.205.976K
DB04617	J1.168.696F
DB04619	J1.012.656H
DB04619	J1.067.697E
DB04619	J1.572.540K
DB04619	J2.006.358K
DB04619	J2.109.640G
DB04619	J2.734.802E
DB04619	J3.034.440E
DB04619	J3.225E
DB04619	J47.183F
DB04619	J733.374I
DB04619	J824.061B
DB04620	J4.131I
DB04622	J205.971A
DB04626	J139.315D
DB04627	J30.438G
DB04627	J342.324G
DB04628	J398.999B
DB04628	J399.003F
DB04628	J568.014J
DB04628	J792.899H
DB04629	J598.105K
DB04630	J2.199.823K
DB04630	J4.130K
DB04631	J358.056C
DB04634	J154.032G
DB04634	J195.919K
DB04634	J208.194F
DB04634	J80.198D
DB04634	J938.648C
DB04634	J938.649A
DB04636	J1.923.120H
DB04637	J421.718G
DB04638	J28.685K
DB04638	J28.686I
DB04638	J3.545I
DB04639	J1.056.626F
DB04639	J1.213.375H
DB04640	J137.019G
DB04640	J170.910K
DB04640	J221.322B
DB04640	J7.437C
DB04641	J441.050E
DB04646	J236.445J
DB04650	J1.346.234H
DB04650	J1.932.998D
DB04650	J435.029D
DB04650	J94.599D
DB04651	J2.026.813A
DB04651	J2.614.507D
DB04652	J1.481.849I
DB04652	J1.500.583A
DB04652	J1.513.746K
DB04652	J22.595I
DB04652	J5.239F
DB04655	J9.654G
DB04657	J8.823D
DB04658	J1.580.486F
DB04658	J2.708.260B
DB04658	J657.463G
DB04658	J657.464E
DB04658	J657.465C
DB04658	J657.466A
DB04658	J671.254A
DB04658	J831.230C
DB04658	J831.231A
DB04659	J1.704.953D
DB04660	J247.898F
DB04660	J247.899D
DB04660	J33.094I
DB04660	J915.263F
DB04661	J1.603.399E
DB04661	J1.822.478J
DB04662	J1.814.981H
DB04664	J1.204.150K
DB04665	J3.152.446F
DB04665	J3.218B
DB04672	J448.137B
DB04674	J205.936C
DB04674	J208.399J
DB04674	J54.308J
DB04676	J375.981D
DB04677	J1.322.186C
DB04677	J876.094B
DB04677	J876.095K
DB04678	J1.500.614E
DB04678	J794.831J
DB04680	J1.006.093A
DB04680	J1.006.096F
DB04680	J1.006.097D
DB04680	J1.006.098B
DB04681	J1.149.093J
DB04681	J1.524.306F
DB04681	J1.525.609E
DB04681	J1.733.954K
DB04681	J1.756.414E
DB04681	J2.118.502G
DB04681	J227.447G
DB04681	J259.295I
DB04681	J259.296G
DB04681	J568.004B
DB04681	J634.604I
DB04681	J737.109H
DB04681	J869.838D
DB04681	J936.030A
DB04681	J956.582E
DB04682	J143.887E
DB04684	J60.706A
DB04687	J1.181.932J
DB04687	J242.669B
DB04687	J291.062D
DB04688	J1.210.607F
DB04688	J1.229.527H
DB04688	J1.566.492D
DB04688	J276.362A
DB04688	J276.363J
DB04688	J501.766A
DB04688	J501.768H
DB04689	J3.122.340G
DB04690	J2.266G
DB04690	J274.977G
DB04690	J442.006C
DB04693	J860.212C
DB04695	J1.634.939I
DB04699	J1.415.474D
DB04699	J2.072.469B
DB04699	J2.072.470F
DB04699	J3.971C
DB04700	J1.232.006J
DB04700	J2.614.618F
DB04701	J373.673C
DB04702	J1.421.423B
DB04704	J386.589D
DB04704	J631.217I
DB04705	J324.056H
DB04705	J80.397I
DB04706	J1.960.270B
DB04706	J1.960.271K
DB04706	J3.136.905C
DB04706	J546.410B
DB04706	J79.652B
DB04706	J79.653K
DB04707	J492.494K
DB04711	J7.001G
DB04711	J7.633C
DB04712	J1.977.614J
DB04713	J1.054.119K
DB04713	J2.573.779B
DB04713	J3.054.467F
DB04713	J732.580K
DB04714	J1.010.824A
DB04714	J1.115.227I
DB04714	J1.179.223E
DB04714	J1.303.268H
DB04714	J1.303.269F
DB04714	J1.528.499D
DB04714	J2.577.294F
DB04714	J38.556E
DB04716	J1.696.482D
DB04719	J2.656.511A
DB04720	J2.721.305G
DB04721	J3.021.022K
DB04725	J592.536C
DB04726	J1.763.593J
DB04726	J7.251F
DB04728	J17.684B
DB04729	J1.024.288F
DB04729	J17.060G
DB04732	J884.202G
DB04733	J1.421.757F
DB04734	J278.813F
DB04734	J6.106I
DB04734	J6.107G
DB04734	J984.584D
DB04734	J984.586K
DB04736	J1.006.576C
DB04737	J6.985J
DB04737	J74.251A
DB04737	J74.252J
DB04741	J1.301.443D
DB04741	J588.355E
DB04744	J2.169.330H
DB04745	J1.519.408A
DB04745	J1.591.713J
DB04745	J2.635.975I
DB04745	J4.598E
DB04746	J2.125.176C
DB04746	J2.125.177A
DB04746	J592.754D
DB04746	J604.212K
DB04746	J622.659K
DB04746	J934.354G
DB04746	J934.355E
DB04747	J467.347F
DB04747	J592.756K
DB04749	J2.522.810C
DB04750	J902.951F
DB04751	J1.593.835H
DB04751	J1.593.836F
DB04751	J1.686.183I
DB04757	J998.393G
DB04769	J2.630.646I
DB04773	J1.629.624D
DB04773	J1.990.295A
DB04774	J1.468.796C
DB04774	J1.468.921D
DB04774	J1.468.922B
DB04774	J2.086.649G
DB04779	J2.190.072I
DB04780	J1.256.207A
DB04780	J227.687I
DB04781	J140.264A
DB04783	J1.468.797A
DB04783	J1.468.924I
DB04783	J1.468.925G
DB04784	J1.041.376A
DB04784	J1.219.904J
DB04784	J1.301.161C
DB04784	J1.450.726D
DB04784	J2.520.944C
DB04784	J3.100.833F
DB04784	J3.224G
DB04784	J56.778G
DB04784	J56.779E
DB04784	J56.864C
DB04784	J863.897G
DB04786	J166.125F
DB04786	J193.647F
DB04788	J2.678.888I
DB04789	J1.616.013J
DB04789	J1.784.641H
DB04789	J2.071.271F
DB04789	J2.071.272D
DB04789	J356.349I
DB04789	J367.205K
DB04789	J367.206I
DB04789	J376.117G
DB04789	J546.737C
DB04789	J554.007K
DB04790	J2.065.049D
DB04791	J2.065.050H
DB04791	J2.065.051F
DB04792	J2.065.052D
DB04793	J2.065.050H
DB04793	J2.065.051F
DB04794	J1.428.022G
DB04794	J1.428.023E
DB04794	J17.988D
DB04795	J139.250F
DB04796	J651.135J
DB04796	J720.714J
DB04796	J950.522I
DB04798	J812.958D
DB04798	J812.959B
DB04798	J886.807G
DB04799	J846.639D
DB04801	J200.312K
DB04801	J327.304K
DB04801	J367.010D
DB04801	J6.936A
DB04805	J142.359B
DB04806	J1.641.403D
DB04806	J1.749.601H
DB04806	J212.257J
DB04806	J3.081.500I
DB04806	J317.907I
DB04808	J1.579.597B
DB04808	J2.006.786A
DB04808	J2.006.787J
DB04808	J2.006.788H
DB04808	J4.461J
DB04810	J154.810G
DB04810	J154.811E
DB04810	J221.629I
DB04810	J238.001C
DB04810	J95.171D
DB04811	J154.810G
DB04811	J154.811E
DB04811	J221.629I
DB04811	J238.001C
DB04811	J95.171D
DB04812	J11.186D
DB04812	J261.665C
DB04812	J305.055F
DB04812	J305.056D
DB04812	J348.946I
DB04813	J4.438E
DB04813	J8.404B
DB04814	J7.468C
DB04814	J7.816F
DB04815	J2.543.218E
DB04815	J5.432A
DB04816	J1.454.099G
DB04816	J1.454.104G
DB04816	J2.905J
DB04817	J1.085.483K
DB04817	J3.529G
DB04818	J4.158K
DB04819	J202.845J
DB04819	J298.931J
DB04819	J298.932H
DB04819	J3.745A
DB04819	J4.348F
DB04819	J95.232J
DB04820	J2.302G
DB04821	J16.715K
DB04821	J293.622D
DB04822	J5.923D
DB04823	J10.053F
DB04824	J1.708.123C
DB04824	J182.276D
DB04824	J4.502K
DB04825	J5.718E
DB04825	J584.815F
DB04825	J584.816D
DB04826	J4.932H
DB04827	J2.142.209F
DB04827	J2.306J
DB04828	J19.702E
DB04828	J21.385C
DB04829	J1.788.617G
DB04829	J2.120.593A
DB04829	J2.649.325K
DB04829	J343.947J
DB04829	J9.239H
DB04830	J9.453F
DB04831	J16.869F
DB04832	J14.273E
DB04832	J22.633E
DB04833	J1.427C
DB04834	J209.375H
DB04834	J691.409H
DB04834	J95.186B
DB04834	J95.233H
DB04835	J2.198.465E
DB04836	J11.860E
DB04836	J202.845J
DB04836	J298.931J
DB04836	J298.932H
DB04836	J3.745A
DB04836	J95.232J
DB04837	J7.095E
DB04838	J186.741E
DB04838	J186.742C
DB04838	J2.048F
DB04839	J2.199.667J
DB04839	J2.199.668H
DB04839	J2.199.720J
DB04839	J37.065G
DB04840	J7.269I
DB04841	J291.228G
DB04841	J292.397A
DB04841	J9.934A
DB04842	J7.791G
DB04843	J21.250D
DB04844	J2.727.068I
DB04844	J4.592F
DB04845	J1.408.120H
DB04849	J2.560.640J
DB04850	J1.935.848H
DB04850	J1.972.380A
DB04850	J2.014.102F
DB04851	J1.700.202C
DB04851	J2.602.659H
DB04851	J2.824J
DB04851	J209.358H
DB04851	J209.397I
DB04851	J819.241C
DB04853	J523.513H
DB04855	J1.055.653H
DB04856	J325.808D
DB04856	J325.809B
DB04859	J606.548A
DB04860	J264.559I
DB04861	J302.026F
DB04861	J302.027D
DB04861	J33.390E
DB04861	J330.677A
DB04861	J426.153D
DB04862	J1.291.375C
DB04864	J128.649H
DB04864	J693.071I
DB04865	J1.283.913H
DB04865	J123.154E
DB04866	J238.337C
DB04866	J238.338A
DB04866	J281.633D
DB04867	J535.211H
DB04867	J752.947C
DB04868	J2.203.300J
DB04869	J1.257.754K
DB04869	J1.371.735D
DB04870	J898.225B
DB04872	J617.991F
DB04872	J682.550H
DB04872	J697.319A
DB04873	J711.350A
DB04874	J1.379.601G
DB04874	J1.382.901B
DB04874	J2.526.466E
DB04874	J2.715.879J
DB04874	J202.845J
DB04874	J298.931J
DB04874	J298.932H
DB04874	J3.745A
DB04874	J3.748F
DB04874	J416.890I
DB04874	J453.192B
DB04874	J5.087C
DB04874	J95.232J
DB04874	J96.058F
DB04875	J2.023.518G
DB04876	J2.160.644H
DB04877	J10.581C
DB04878	J248.129D
DB04878	J556.821H
DB04879	J1.327.398G
DB04880	J22.780C
DB04881	J548.787K
DB04882	J1.192.423I
DB04882	J1.264.692E
DB04882	J1.264.693C
DB04882	J1.264.695J
DB04882	J1.264.697F
DB04882	J1.264.698D
DB04882	J1.264.699B
DB04883	J748.800I
DB04883	J847.578D
DB04884	J561.806A
DB04884	J561.856H
DB04885	J554.930B
DB04885	J576.390H
DB04886	J500.414D
DB04886	J500.416K
DB04886	J500.418G
DB04886	J609.263B
DB04886	J739.271K
DB04886	J864.347D
DB04887	J2.116.964A
DB04888	J1.590.671E
DB04889	J2.561.206J
DB04889	J239.746C
DB04889	J239.747A
DB04890	J824.035C
DB04891	J2.051.292J
DB04892	J3.037.298K
DB04892	J562.416I
DB04892	J606.855C
DB04896	J2.756.315E
DB04896	J259.860D
DB04896	J259.861B
DB04898	J1.851.138J
DB04903	J2.135.722G
DB04903	J481.630G
DB04905	J582.987I
DB04908	J672.705K
DB04909	J292.609A
DB04910	J10.991F
DB04911	J748.482H
DB04915	J1.174.680B
DB04920	J772.200A
DB04924	J354.055C
DB04926	J959.601A
DB04930	J10.127C
DB04930	J13.107E
DB04930	J301.801F
DB04930	J301.802D
DB04930	J85.254F
DB04931	J313.185H
DB04931	J397.572J
DB04933	J1.085.483K
DB04933	J2.041.121J
DB04936	J1.161.416G
DB04936	J1.161.417E
DB04936	J1.161.418C
DB04936	J1.161.419A
DB04936	J1.161.420E
DB04936	J1.161.421C
DB04936	J1.968.989A
DB04936	J1.991.013J
DB04936	J1.991.015F
DB04936	J2.664.852A
DB04936	J3.150.444I
DB04936	J3.150.445G
DB04936	J363.054D
DB04936	J4.280C
DB04936	J4.580B
DB04936	J56.260B
DB04936	J56.261K
DB04936	J9.874D
DB04936	J92.808I
DB04936	J94.872A
DB04938	J385.176A
DB04938	J501.141H
DB04942	J227.635F
DB04944	J1.221.002G
DB04944	J14.878D
DB04944	J185.569G
DB04946	J550.684K
DB04947	J1.388.189H
DB04947	J1.578.527F
DB04948	J20.359I
DB04948	J33.077I
DB04948	J33.078G
DB04951	J10.084F
DB04952	J369.929C
DB04953	J751.646K
DB04954	J1.055.589B
DB04957	J566.960J
DB04960	J1.414.719E
DB04960	J2.109.669E
DB04961	J486.943E
DB04961	J486.944C
DB04961	J545.190F
DB04961	J545.191D
DB04967	J1.540G
DB04970	J561.799E
DB04972	J202.845J
DB04972	J298.931J
DB04972	J298.932H
DB04972	J3.745A
DB04972	J95.232J
DB04977	J818.509C
DB04982	J660.383A
DB04982	J722.092H
DB04983	J2.522.771I
DB04983	J2.597.079I
DB04996	J1.225.700G
DB04996	J1.225.710D
DB04996	J1.279.081C
DB04996	J1.373.736C
DB04996	J1.382.901B
DB04996	J1.427.954G
DB04996	J1.579.803C
DB04996	J1.804.816G
DB04996	J1.834.496C
DB04996	J193.119I
DB04996	J2.110.666F
DB04996	J2.134.526A
DB04996	J2.171.404F
DB04996	J2.355H
DB04996	J2.526.466E
DB04996	J2.758.570A
DB04996	J2.870C
DB04996	J202.845J
DB04996	J203.447F
DB04996	J209.470C
DB04996	J264.800H
DB04996	J298.931J
DB04996	J298.932H
DB04996	J3.150.090G
DB04996	J3.745A
DB04996	J3.748F
DB04996	J366.493G
DB04996	J425.393K
DB04996	J441.057B
DB04996	J453.192B
DB04996	J461.940D
DB04996	J95.232J
DB04996	J96.058F
DB05003	J10.914B
DB05009	J1.523.123H
DB05013	J1.328.232C
DB05013	J1.328.234J
DB05022	J22.768D
DB05025	J2.650.951C
DB05034	J550.704I
DB05038	J1.241.379C
DB05057	J325.880G
DB05076	J2.197.573G
DB05076	J23.263G
DB05083	J2.576.528A
DB05087	J805.191G
DB05087	J805.192E
DB05088	J236.132I
DB05088	J3.750H
DB05088	J3.759A
DB05088	J53.725J
DB05088	J644.123H
DB05088	J95.979K
DB05102	J1.100.565I
DB05102	J1.209.062E
DB05102	J1.434.891C
DB05104	J621.451G
DB05105	J642.592E
DB05107	J646.338J
DB05109	J1.013.169C
DB05123	J934.344J
DB05129	J39.183B
DB05137	J1.130.509A
DB05137	J9.320C
DB05143	J1.085.483K
DB05143	J1.374.971J
DB05143	J2.563.934K
DB05143	J2.722.159I
DB05171	J401.027B
DB05171	J45.940B
DB05171	J623.707J
DB05197	J23.624A
DB05229	J1.085.483K
DB05229	J1.230.370J
DB05229	J1.284.064K
DB05229	J1.284.065I
DB05229	J1.284.066G
DB05229	J1.284.067E
DB05229	J227.827H
DB05229	J372.792K
DB05229	J372.793I
DB05229	J466.966E
DB05229	J466.967C
DB05229	J931.162I
DB05229	J931.163G
DB05229	J931.164E
DB05229	J931.165C
DB05245	J1.972.384D
DB05245	J188.396H
DB05245	J371.655D
DB05246	J4.203J
DB05251	J1.285.966J
DB05251	J1.642.472B
DB05251	J709.859F
DB05252	J211.539E
DB05252	J285.366C
DB05252	J285.367A
DB05262	J716.164F
DB05262	J9.510I
DB05265	J1.114.574D
DB05265	J1.627.728B
DB05265	J292.644J
DB05265	J547.677A
DB05265	J550.676J
DB05266	J22.219D
DB05271	J22.971G
DB05271	J285.096F
DB05271	J285.097D
DB05284	J1.464.743K
DB05284	J228.024H
DB05284	J444.208C
DB05286	J729.665G
DB05288	J195.929H
DB05289	J261.753F
DB05289	J267.106I
DB05289	J33.114G
DB05289	J73.105F
DB05291	J5.631F
DB05294	J1.720.281B
DB05295	J1.126.677K
DB05295	J1.126.678I
DB05295	J1.401.768B
DB05295	J2.022.113E
DB05295	J2.507.457B
DB05295	J2.530.458F
DB05295	J2.672.681F
DB05295	J458.722G
DB05295	J490.508C
DB05295	J677.918B
DB05296	J1.225.700G
DB05296	J1.225.710D
DB05296	J1.279.081C
DB05296	J1.373.736C
DB05296	J1.427.954G
DB05296	J1.579.803C
DB05296	J1.804.816G
DB05296	J1.834.496C
DB05296	J193.119I
DB05296	J2.110.666F
DB05296	J2.134.526A
DB05296	J2.171.404F
DB05296	J2.355H
DB05296	J2.758.570A
DB05296	J203.447F
DB05296	J209.470C
DB05296	J264.800H
DB05296	J277.945E
DB05296	J3.150.090G
DB05296	J366.493G
DB05296	J425.393K
DB05296	J441.057B
DB05296	J461.940D
DB05296	J95.814J
DB05298	J634.529H
DB05302	J202.845J
DB05302	J298.931J
DB05302	J298.932H
DB05302	J3.745A
DB05302	J70.959J
DB05302	J9.044A
DB05302	J95.232J
DB05314	J1.136.303B
DB05314	J1.148.400J
DB05314	J1.234.534H
DB05314	J1.464.472E
DB05314	J1.502.538G
DB05314	J1.741.827K
DB05314	J1.758.179A
DB05314	J17.427K
DB05314	J285.178D
DB05314	J425.299C
DB05314	J468.306D
DB05314	J522.056D
DB05314	J529.474F
DB05314	J529.475D
DB05314	J529.476B
DB05314	J601.091A
DB05314	J601.092J
DB05314	J69.526B
DB05314	J884.497F
DB05316	J1.039.998J
DB05316	J1.138.741A
DB05316	J1.181.507C
DB05316	J1.413.417D
DB05316	J1.758.351D
DB05316	J134.706C
DB05316	J209.371E
DB05316	J209.403G
DB05316	J223.961B
DB05316	J3.213.684B
DB05316	J31.839F
DB05316	J56.048K
DB05316	J9.264I
DB05318	J1.529F
DB05318	J29.362H
DB05318	J3.024.180K
DB05318	J74.699A
DB05327	J1.030.857G
DB05327	J1.030.858E
DB05339	J202.845J
DB05339	J298.931J
DB05339	J298.932H
DB05339	J3.745A
DB05339	J611.157B
DB05339	J95.232J
DB05340	J1.085.483K
DB05340	J205.901K
DB05343	J2.167.925I
DB05343	J977.037B
DB05347	J11.247J
DB05360	J467.480D
DB05366	J1.126.797A
DB05366	J533.262A
DB05377	J3.852K
DB05379	J345.358H
DB05379	J345.359F
DB05379	J353.768D
DB05379	J353.769B
DB05379	J562.910A
DB05379	J562.911J
DB05381	J1.121.707I
DB05381	J1.346.640H
DB05381	J202.845J
DB05381	J298.931J
DB05381	J298.932H
DB05381	J3.745A
DB05381	J4.117C
DB05381	J95.232J
DB05383	J2.546.930E
DB05383	J202.845J
DB05383	J298.931J
DB05383	J298.932H
DB05383	J3.745A
DB05383	J5.508E
DB05383	J607.253D
DB05383	J95.232J
DB05384	J1.002.568K
DB05384	J1.493A
DB05384	J215.982A
DB05389	J1.336.092H
DB05389	J1.442.348F
DB05389	J135.235K
DB05389	J135.236I
DB05389	J135.237G
DB05389	J298.851H
DB05389	J298.852F
DB05389	J415.761C
DB05389	J43.587B
DB05389	J441.130G
DB05389	J643.936E
DB05389	J643.937C
DB05389	J95.184F
DB05398	J1.527.007A
DB05398	J205.991F
DB05398	J324.222F
DB05398	J53.935J
DB05399	J1.793.303E
DB05414	J1.561.274F
DB05416	J1.561.880I
DB05424	J1.314.856B
DB05426	J346.169F
DB05428	J1.225.700G
DB05428	J1.225.710D
DB05428	J1.279.081C
DB05428	J1.373.736C
DB05428	J1.427.954G
DB05428	J1.579.803C
DB05428	J1.804.816G
DB05428	J1.834.496C
DB05428	J193.119I
DB05428	J2.110.666F
DB05428	J2.134.526A
DB05428	J2.171.404F
DB05428	J2.355H
DB05428	J2.758.570A
DB05428	J203.447F
DB05428	J209.470C
DB05428	J264.800H
DB05428	J3.150.090G
DB05428	J366.493G
DB05428	J425.393K
DB05428	J441.057B
DB05428	J461.940D
DB05434	J3.176.032A
DB05436	J221.597G
DB05436	J3.309J
DB05436	J629.132E
DB05444	J1.420.926C
DB05446	J634.596D
DB05448	J475.904D
DB05456	J1.603.678A
DB05456	J593.347A
DB05456	J888.546J
DB05458	J806.717A
DB05458	J806.718J
DB05460	J1.584.553H
DB05461	J1.238.509I
DB05461	J135.235K
DB05461	J135.236I
DB05461	J135.237G
DB05461	J202.845J
DB05461	J298.851H
DB05461	J298.852F
DB05461	J298.931J
DB05461	J298.932H
DB05461	J3.745A
DB05461	J43.587B
DB05461	J643.936E
DB05461	J643.937C
DB05461	J95.184F
DB05461	J95.232J
DB05465	J2.069.102F
DB05475	J2.075.070G
DB05475	J763.865E
DB05478	J1.465F
DB05478	J1.716.313B
DB05478	J2.048.989H
DB05478	J238.088I
DB05479	J253.631E
DB05482	J353.490A
DB05482	J360.578G
DB05488	J21.732H
DB05490	J939.520B
DB05494	J1.084.707I
DB05494	J1.250.612K
DB05494	J1.257.255G
DB05494	J1.315.909B
DB05494	J1.315.910F
DB05494	J1.634.142H
DB05494	J2.049.770J
DB05494	J2.958K
DB05494	J4.837B
DB05494	J515.009D
DB05494	J608.994A
DB05494	J670.729G
DB05494	J670.731I
DB05494	J671.265G
DB05494	J711.516D
DB05508	J202.845J
DB05508	J298.931J
DB05508	J298.932H
DB05508	J3.745A
DB05508	J70.959J
DB05508	J9.044A
DB05508	J95.232J
DB05511	J584.717F
DB05521	J2.052.474J
DB05521	J2.688.102A
DB05521	J3.206.193A
DB05630	J1.067.827G
DB05630	J1.067.830G
DB05630	J1.085.483K
DB05630	J1.704.358G
DB05630	J1.705.437F
DB05630	J1.898.538A
DB05630	J135.235K
DB05630	J135.236I
DB05630	J135.237G
DB05630	J2.656.835H
DB05630	J209.359F
DB05630	J298.851H
DB05630	J298.852F
DB05630	J43.587B
DB05630	J554.999J
DB05630	J643.936E
DB05630	J643.937C
DB05630	J719.385H
DB05630	J95.184F
DB05659	J1.802.218D
DB05708	J202.845J
DB05708	J298.931J
DB05708	J298.932H
DB05708	J3.745A
DB05708	J634.185C
DB05708	J674.426E
DB05708	J95.232J
DB05738	J202.845J
DB05738	J298.931J
DB05738	J298.932H
DB05738	J3.745A
DB05738	J95.232J
DB05786	J805.233F
DB05786	J808.745H
DB05790	J202.845J
DB05790	J298.931J
DB05790	J298.932H
DB05790	J3.745A
DB05790	J565.637K
DB05790	J649.755A
DB05790	J95.232J
DB05791	J94.754G
DB05792	J202.845J
DB05792	J298.931J
DB05792	J298.932H
DB05792	J3.745A
DB05792	J95.232J
DB05800	J34.485K
DB05804	J2.028.851E
DB05804	J2.159.469E
DB05804	J412.303D
DB05804	J528.079F
DB05804	J60.379A
DB05806	J1.312.320I
DB05806	J1.562.147H
DB05812	J617.457D
DB05817	J728.089K
DB05824	J1.507.920G
DB05830	J1.267.551H
DB05830	J8.246E
DB05837	J202.845J
DB05837	J298.931J
DB05837	J298.932H
DB05837	J3.745A
DB05837	J95.232J
DB05838	J1.313.679C
DB05855	J1.016.154A
DB05855	J13.674C
DB05855	J684.665C
DB05861	J641.105C
DB05864	J2.093.449B
DB05868	J1.964.346H
DB05869	J1.665I
DB05869	J1.697.436F
DB05871	J765.277A
DB05891	J1.121.707I
DB05891	J1.346.640H
DB05891	J202.845J
DB05891	J298.931J
DB05891	J298.932H
DB05891	J3.745A
DB05891	J4.117C
DB05891	J95.232J
DB06144	J380.356B
DB06147	J1.425G
DB06148	J16.389I
DB06148	J2.649.330G
DB06148	J313.893C
DB06148	J331.055H
DB06150	J3.257C
DB06151	J221.597G
DB06151	J3.309J
DB06151	J629.132E
DB06155	J649.754C
DB06196	J389.307C
DB06201	J575.180B
DB06203	J2.587.439K
DB06204	J2.771.076J
DB06207	J786.452C
DB06209	J1.292.848C
DB06210	J2.645.513H
DB06210	J2.749.690C
DB06212	J1.047.795F
DB06212	J1.487.532H
DB06212	J1.487.533F
DB06213	J1.806.399I
DB06216	J1.526.793C
DB06216	J1.539.190A
DB06216	J2.207.062B
DB06216	J2.446E
DB06216	J2.592.568H
DB06216	J2.880K
DB06216	J216.001C
DB06216	J239.776E
DB06216	J291.387I
DB06216	J292.237A
DB06216	J292.238J
DB06216	J292.521D
DB06216	J301.885G
DB06216	J301.886E
DB06216	J301.887C
DB06216	J315.528E
DB06216	J332.141J
DB06216	J608.443E
DB06216	J984.585B
DB06216	J984.587I
DB06218	J1.029.117H
DB06218	J746.328F
DB06255	J2.051.108G
DB06262	J1.203.299D
DB06262	J1.203.300A
DB06262	J2.543.689J
