drugbank_id	emolecules_id
DB03302	5862008
DB03303	13183535
DB03305	10550531
DB03305	1934987
DB03305	715684
DB03305	8321795
DB03307	13169817
DB03307	31239725
DB03309	10433203
DB03309	495429
DB03310	1988297
DB03310	26421841
DB03310	26750460
DB03310	28206245
DB03310	36755142
DB03310	36756003
DB03310	482701
DB03310	6875805
DB03310	6876765
DB03311	29914469
DB03312	30315909
DB03312	535522
DB03313	26401455
DB03313	26752037
DB03313	28290844
DB03314	1937984
DB03314	1939036
DB03314	512906
DB03314	512908
DB03315	1933405
DB03315	27678153
DB03315	28206259
DB03316	483565
DB03316	486162
DB03319	534006
DB03320	1013578
DB03320	36547916
DB03320	36547918
DB03320	36547920
DB03320	37036241
DB03320	489299
DB03320	498307
DB03320	530350
DB03320	618424
DB03321	31231982
DB03322	31231454
DB03322	489606
DB03322	531137
DB03322	531139
DB03322	735071
DB03323	10137053
DB03323	16646728
DB03323	16646836
DB03323	25689182
DB03323	29253999
DB03323	29270070
DB03323	29491179
DB03323	29533688
DB03323	29934580
DB03323	30154801
DB03323	31265635
DB03323	32217661
DB03323	36518039
DB03323	475194
DB03323	475543
DB03323	489471
DB03323	525489
DB03323	590728
DB03323	651613
DB03323	6718770
DB03323	718242
DB03328	10455608
DB03328	481062
DB03328	6877711
DB03329	2726312
DB03329	525882
DB03335	490746
DB03338	16646912
DB03338	29255475
DB03338	508905
DB03338	6755765
DB03339	486646
DB03344	26988240
DB03344	27345096
DB03344	30497368
DB03344	31430334
DB03344	31430342
DB03344	31430344
DB03344	31634825
DB03344	31634826
DB03344	32457112
DB03344	32457120
DB03345	516414
DB03346	2047609
DB03347	518767
DB03349	535085
DB03353	26750750
DB03357	483435
DB03357	525516
DB03357	525524
DB03360	36473382
DB03360	533743
DB03360	719392
DB03362	31430448
DB03363	29534363
DB03363	36789157
DB03364	1429926
DB03365	32232846
DB03367	31240832
DB03367	36366984
DB03369	482454
DB03374	31265399
DB03374	36519135
DB03374	36519883
DB03374	503119
DB03374	713320
DB03374	929083
DB03379	490085
DB03380	30152779
DB03380	36520446
DB03380	594827
DB03381	31592852
DB03386	538472
DB03389	10138040
DB03389	10141515
DB03389	12618226
DB03389	12618228
DB03389	26942040
DB03389	29478902
DB03389	29535916
DB03389	29548172
DB03389	29936913
DB03389	30487676
DB03389	32456326
DB03389	36027047
DB03389	36250151
DB03389	36753690
DB03389	36787928
DB03389	478258
DB03389	478274
DB03389	4792250
DB03389	4792791
DB03389	4793049
DB03389	489379
DB03389	512347
DB03389	524871
DB03389	531466
DB03389	6876211
DB03389	883999
DB03389	884137
DB03389	919852
DB03397	26750297
DB03397	26751814
DB03397	29256900
DB03397	29256901
DB03397	29256902
DB03397	29914591
DB03400	479357
DB03401	11487045
DB03401	26757350
DB03401	26988318
DB03401	27678222
DB03401	27678223
DB03401	27678224
DB03401	27678225
DB03401	29781394
DB03401	29914253
DB03401	29914254
DB03401	29914261
DB03401	29914263
DB03401	30497348
DB03401	30497349
DB03401	30497362
DB03401	30497371
DB03401	30497441
DB03401	32457100
DB03401	539251
DB03403	26422235
DB03403	27518375
DB03403	27677846
DB03403	27677847
DB03403	29257254
DB03403	29257256
DB03403	29549664
DB03403	36752561
DB03403	3764196
DB03403	496251
DB03403	535694
DB03403	6177370
DB03403	713433
DB03407	529789
DB03408	10137286
DB03409	25717538
DB03409	26942001
DB03409	27527945
DB03409	31589788
DB03409	36754302
DB03411	31430152
DB03412	4353788
DB03412	4360618
DB03416	532239
DB03419	25692591
DB03419	26757568
DB03419	29536443
DB03419	3726817
DB03419	514222
DB03422	24702543
DB03422	31413335
DB03422	525428
DB03422	5759765
DB03424	28290541
DB03424	31239598
DB03424	36788823
DB03424	36788910
DB03424	476879
DB03424	513944
DB03424	741766
DB03425	31227024
DB03425	31240629
DB03425	36366387
DB03425	36827057
DB03425	538625
DB03425	715720
DB03425	715722
DB03425	8294351
DB03428	23296694
DB03428	27315516
DB03430	30316188
DB03432	17252886
DB03432	29253449
DB03432	29253451
DB03432	31416508
DB03432	476905
DB03434	2733263
DB03434	30156972
DB03434	30157102
DB03434	30157119
DB03434	30157121
DB03434	529314
DB03434	529316
DB03434	712152
DB03434	716899
DB03435	26752313
DB03435	27678757
DB03435	29257827
DB03435	36518981
DB03436	23910327
DB03440	6135682
DB03442	26713689
DB03442	29270120
DB03444	26755396
DB03444	29914156
DB03449	31507419
DB03453	29914275
DB03454	27521989
DB03454	591831
DB03461	26751314
DB03461	26757220
DB03461	27678418
DB03461	27678420
DB03461	36788795
DB03461	36789019
DB03461	713403
DB03461	717411
DB03461	883948
DB03462	27524242
DB03462	532426
DB03462	929924
DB03463	29536364
DB03463	480849
DB03463	485485
DB03465	26750488
DB03465	26757169
DB03465	26758070
DB03465	36754441
DB03467	1016027
DB03467	26400103
DB03467	529508
DB03472	29547489
DB03472	6758607
DB03485	16646677
DB03485	16646799
DB03485	16647091
DB03485	25690684
DB03485	26432823
DB03485	26753860
DB03485	2723861
DB03485	29541632
DB03485	29542136
DB03485	29547570
DB03485	29547647
DB03485	29548154
DB03485	29914110
DB03485	29936939
DB03485	30487741
DB03485	30487743
DB03485	31225421
DB03485	36789025
DB03485	3718538
DB03485	4775679
DB03485	4792250
DB03485	4793049
DB03485	496988
DB03485	513528
DB03485	513548
DB03485	531319
DB03485	712167
DB03485	884662
DB03491	27677870
DB03491	537752
DB03492	13166936
DB03492	23904944
DB03492	29479266
DB03492	481911
DB03492	487649
DB03492	488435
DB03492	504458
DB03492	6878198
DB03492	712650
DB03492	718814
DB03492	882207
DB03493	29480584
DB03493	528942
DB03496	26752221
DB03496	30152469
DB03496	32176532
DB03496	36370221
DB03499	36758713
DB03499	475033
DB03499	475035
DB03499	475037
DB03500	532672
DB03501	1943360
DB03501	26750508
DB03501	29256890
DB03501	29256892
DB03501	29256898
DB03501	29548026
DB03501	33506422
DB03501	36772198
DB03505	6248442
DB03508	36728500
DB03509	29914437
DB03511	10650512
DB03511	16646760
DB03511	16646776
DB03511	16647079
DB03511	1972285
DB03511	25687832
DB03511	26755080
DB03511	27521154
DB03511	28204811
DB03511	29481118
DB03511	29542483
DB03511	29542490
DB03511	29547671
DB03511	29547880
DB03511	29548113
DB03511	29548157
DB03511	30069645
DB03511	31660976
DB03511	36756596
DB03511	36788206
DB03511	4792791
DB03511	712827
DB03511	715308
DB03511	883133
DB03511	979683
DB03512	27515055
DB03512	479530
DB03512	483017
DB03512	6877885
DB03514	595717
DB03515	26731740
DB03515	26733422
DB03515	494757
DB03516	36758071
DB03516	36758072
DB03517	500673
DB03518	29935115
DB03518	31430429
DB03518	32231610
DB03518	36755219
DB03519	530041
DB03519	530043
DB03519	530045
DB03528	26940261
DB03528	29547017
DB03528	30082135
DB03528	32217949
DB03528	32232621
DB03528	36756826
DB03528	474938
DB03528	474947
DB03528	4927665
DB03528	534228
DB03533	538842
DB03535	1934658
DB03535	1987994
DB03540	29781415
DB03540	529481
DB03542	29700075
DB03542	30424112
DB03542	30497372
DB03542	31259964
DB03542	31430187
DB03542	31634716
DB03542	32457048
DB03542	32457050
DB03548	29255043
DB03548	29700091
DB03552	533071
DB03552	6284679
DB03552	6284681
DB03553	27520399
DB03553	515060
DB03554	30349593
DB03554	531595
DB03554	884946
DB03559	479288
DB03560	27520621
DB03560	481831
DB03561	483010
DB03561	483268
DB03562	26984007
DB03562	29547588
DB03563	485216
DB03564	478749
DB03564	492128
DB03566	1938667
DB03566	28206720
DB03566	30424106
DB03566	36095507
DB03566	36787672
DB03566	476108
DB03566	490488
DB03566	531532
DB03567	10783422
DB03567	16646819
DB03567	16646826
DB03567	16647096
DB03567	25717756
DB03567	26480371
DB03567	26737627
DB03567	29436177
DB03567	29481480
DB03567	29541853
DB03567	29542481
DB03567	29547261
DB03567	29700083
DB03567	30487749
DB03567	30487763
DB03567	30513231
DB03567	31264469
DB03567	36755629
DB03567	36755630
DB03567	36788977
DB03567	36789063
DB03567	474721
DB03567	497076
DB03567	533949
DB03567	534662
DB03567	711280
DB03567	884266
DB03568	29536143
DB03568	29536639
DB03568	487089
DB03574	23910327
DB03575	24587871
DB03575	36759214
DB03575	3716159
DB03577	29563464
DB03581	27678112
DB03581	27678113
DB03581	30512676
DB03581	36788839
DB03581	36788842
DB03581	538830
DB03581	538844
DB03581	538858
DB03581	591862
DB03581	8294258
DB03585	1988320
DB03585	27523178
DB03585	4927840
DB03587	528934
DB03588	30307171
DB03588	35775742
DB03588	507407
DB03588	6739403
DB03589	2725561
DB03589	29479298
DB03589	617074
DB03589	6885151
DB03590	32231623
DB03590	498287
DB03590	713575
DB03600	29536155
DB03600	31263834
DB03600	31263835
DB03600	31263836
DB03600	488851
DB03601	1985157
DB03601	29780968
DB03601	4788044
DB03603	531424
DB03603	711555
DB03604	595085
DB03606	1935575
DB03606	1935577
DB03606	594068
DB03608	31259952
DB03609	1933335
DB03609	27677868
DB03609	29547053
DB03609	537601
DB03610	485824
DB03612	538924
DB03614	23746740
DB03614	23840321
DB03614	24639810
DB03614	25044783
DB03614	25044787
DB03614	29270341
DB03614	29542320
DB03614	30487564
DB03614	30487570
DB03614	30487576
DB03614	4320448
DB03614	4320450
DB03614	4320468
DB03614	4320480
DB03614	4320488
DB03614	4320492
DB03614	4320494
DB03615	24195291
DB03615	30512842
DB03615	36553096
DB03615	36788183
DB03615	738076
DB03618	26750384
DB03618	534314
DB03619	26712643
DB03619	26740358
DB03619	26936760
DB03619	26943875
DB03619	28205808
DB03619	29268995
DB03619	29541141
DB03619	29541169
DB03619	29549277
DB03619	29549667
DB03619	496898
DB03619	5808762
DB03619	5851452
DB03619	885153
DB03619	988009
DB03627	474926
DB03633	1938336
DB03633	715736
DB03635	475085
DB03636	30151825
DB03636	515219
DB03640	26750423
DB03640	31588525
DB03640	749478
DB03644	482417
DB03644	6882592
DB03650	623586
DB03651	487621
DB03652	10650512
DB03652	16646760
DB03652	16646776
DB03652	16647079
DB03652	1972285
DB03652	25687832
DB03652	26755080
DB03652	27521154
DB03652	28204811
DB03652	29481118
DB03652	29542483
DB03652	29542490
DB03652	29547671
DB03652	29547880
DB03652	29548113
DB03652	29548157
DB03652	30069645
DB03652	31660976
DB03652	36756596
DB03652	36788206
DB03652	4792791
DB03652	712827
DB03652	715308
DB03652	883133
DB03652	979683
DB03655	36473001
DB03655	36756188
DB03655	36756189
DB03659	487296
DB03660	30521031
DB03660	495540
DB03660	523425
DB03660	715310
DB03661	18595358
DB03661	496119
DB03661	889639
DB03661	969984
DB03666	29254532
DB03666	36751775
DB03667	6760467
DB03669	27520167
DB03669	483426
DB03670	32234367
DB03671	26400046
DB03671	26401404
DB03671	26750634
DB03671	26989158
DB03671	8314160
DB03673	1972654
DB03673	32219971
DB03673	494428
DB03673	494879
DB03674	23746740
DB03677	663467
DB03680	885835
DB03681	474476
DB03681	474765
DB03681	491712
DB03681	514362
DB03685	29257829
DB03685	29548166
DB03685	31661134
DB03685	36751708
DB03685	533146
DB03685	595277
DB03685	8300766
DB03688	969371
DB03690	26751205
DB03690	30488063
DB03693	31224625
DB03693	535672
DB03693	917763
DB03694	27678509
DB03694	489600
DB03696	27263383
DB03696	29549626
DB03696	29549898
DB03696	29917825
DB03696	4774966
DB03696	548058
DB03700	26755583
DB03700	26756591
DB03700	26756924
DB03700	476211
DB03700	476213
DB03700	532410
DB03700	532412
DB03700	594831
DB03703	478031
DB03704	487713
DB03707	36774153
DB03707	8321307
DB03708	1933088
DB03708	534347
DB03709	4325146
DB03709	482409
DB03709	505757
DB03715	508523
DB03717	31592017
DB03718	29257051
DB03719	1934288
DB03719	29547640
DB03719	537954
DB03721	10137085
DB03721	16647042
DB03721	25717786
DB03721	29251540
DB03721	29543565
DB03721	30152347
DB03721	31239798
DB03721	31266480
DB03721	36751547
DB03721	36755635
DB03721	36788868
DB03721	474793
DB03721	713382
DB03721	736504
DB03725	591841
DB03726	1933533
DB03728	480990
DB03733	475157
DB03733	504366
DB03740	10783422
DB03740	16646819
DB03740	16646826
DB03740	16647096
DB03740	25717756
DB03740	26480371
DB03740	26737627
DB03740	29436177
DB03740	29481480
DB03740	29541853
DB03740	29542481
DB03740	29547261
DB03740	29700083
DB03740	30487749
DB03740	30487763
DB03740	30513231
DB03740	31264469
DB03740	36755629
DB03740	36755630
DB03740	36788977
DB03740	36789063
DB03740	474721
DB03740	497076
DB03740	533949
DB03740	534662
DB03740	711280
DB03740	884266
DB03741	36905197
DB03741	487175
DB03741	491376
DB03750	480375
DB03751	26754417
DB03751	29547689
DB03753	1987708
DB03753	27522102
DB03754	475930
DB03756	26751543
DB03756	27519565
DB03756	30781659
DB03756	31654826
DB03756	508115
DB03760	31430346
DB03760	595156
DB03761	538344
DB03763	6755091
DB03765	536406
DB03766	1012175
DB03766	26757451
DB03766	29535980
DB03766	475328
DB03769	6860065
DB03770	10435474
DB03770	1934985
DB03773	16646677
DB03773	16646799
DB03773	16647091
DB03773	25690684
DB03773	26432823
DB03773	26753860
DB03773	2723861
DB03773	29541632
DB03773	29542136
DB03773	29547570
DB03773	29547647
DB03773	29548154
DB03773	29914110
DB03773	29936939
DB03773	30487741
DB03773	30487743
DB03773	31225421
DB03773	36789025
DB03773	3718538
DB03773	4775679
DB03773	4792250
DB03773	4793049
DB03773	496988
DB03773	513528
DB03773	513548
DB03773	531319
DB03773	712167
DB03773	884662
DB03775	1986481
DB03775	536925
DB03777	1934395
DB03777	535277
DB03780	5819360
DB03780	812480
DB03783	26752781
DB03783	490668
DB03784	1934509
DB03784	592993
DB03785	27521595
DB03785	29909077
DB03785	29935032
DB03785	30487998
DB03785	36758080
DB03785	36758081
DB03789	481038
DB03790	526463
DB03790	526475
DB03792	30479365
DB03792	30479463
DB03792	30479619
DB03792	30479795
DB03792	30479900
DB03792	30480065
DB03792	30480235
DB03792	477299
DB03793	26752975
DB03793	26757745
DB03793	31229339
DB03793	478490
DB03793	6881920
DB03794	32239138
DB03794	496722
DB03796	25691771
DB03796	26752842
DB03796	26753504
DB03796	26757562
DB03796	26757628
DB03796	31264006
DB03796	31264007
DB03796	31264008
DB03796	31264009
DB03796	492637
DB03798	1971029
DB03798	27677865
DB03798	29542684
DB03798	496958
DB03798	537625
DB03798	6726195
DB03798	8294025
DB03800	30781621
DB03800	36520557
DB03800	537285
DB03808	31591593
DB03808	6756804
DB03810	1934211
DB03810	27345765
DB03810	27522107
DB03810	27522108
DB03810	33520458
DB03814	30424129
DB03814	529294
DB03814	529295
DB03814	529298
DB03814	529299
DB03815	538292
DB03815	8294007
DB03817	25717738
DB03817	26754375
DB03817	30151883
DB03817	36519082
DB03817	4358361
DB03817	490834
DB03817	6692147
DB03817	713319
DB03819	5857811
DB03819	594410
DB03822	6881753
DB03823	12777935
DB03823	476865
DB03823	538811
DB03823	6856659
DB03823	790757
DB03825	19230651
DB03825	25692130
DB03825	26753130
DB03825	492081
DB03825	6153759
DB03826	10470641
DB03826	11466798
DB03826	13170066
DB03826	31225535
DB03826	498528
DB03826	7689868
DB03826	979542
DB03832	1937848
DB03832	31264338
DB03836	501321
DB03839	26754072
DB03839	26754331
DB03839	26757083
DB03839	29491139
DB03839	29535745
DB03839	29538622
DB03839	29549112
DB03839	482111
DB03839	514474
DB03839	531518
DB03840	13166936
DB03840	27515055
DB03840	479530
DB03840	483017
DB03840	487649
DB03840	6877885
DB03840	718814
DB03841	36366974
DB03843	29536668
DB03843	483631
DB03847	26751116
DB03847	489170
DB03847	489178
DB03848	13167838
DB03848	13177674
DB03848	32177359
DB03848	36378203
DB03848	479683
DB03848	884636
DB03849	31592301
DB03849	6719575
DB03852	31592311
DB03852	495316
DB03854	26425165
DB03854	498259
DB03854	6187660
DB03856	29550700
DB03856	31225800
DB03856	31239669
DB03856	32452415
DB03856	537092
DB03859	10232381
DB03859	29256690
DB03859	29256691
DB03859	29549776
DB03859	30487710
DB03859	35862371
DB03859	36729308
DB03859	36754734
DB03859	36754735
DB03859	595004
DB03864	10461355
DB03864	28206749
DB03864	28206751
DB03864	532280
DB03866	1988668
DB03866	26753650
DB03866	32456693
DB03867	1938680
DB03867	2735454
DB03867	31231203
DB03867	529950
DB03871	13166936
DB03871	481911
DB03871	487649
DB03871	718814
DB03879	12618339
DB03879	16646811
DB03879	25691095
DB03879	25691105
DB03879	26740256
DB03879	29255894
DB03879	29255897
DB03879	29547787
DB03879	29547789
DB03879	30487757
DB03879	5863535
DB03879	591793
DB03879	592024
DB03879	6880125
DB03879	717002
DB03880	29703095
DB03880	32232848
DB03882	26401329
DB03882	26941719
DB03882	30512585
DB03882	31224688
DB03882	31224690
DB03882	3717813
DB03882	534620
DB03882	611078
DB03882	7705320
DB03884	10228823
DB03884	1937611
DB03884	1938996
DB03884	36092229
DB03884	494845
DB03884	530471
DB03886	26750076
DB03886	26988196
DB03886	27517025
DB03886	28294644
DB03894	25618609
DB03894	2727012
DB03894	2733707
DB03894	27523702
DB03894	35877998
DB03894	35878000
DB03895	11466897
DB03895	28295177
DB03895	29538746
DB03895	497845
DB03895	620459
DB03895	651634
DB03897	521593
DB03898	36478384
DB03900	487286
DB03902	475940
DB03902	883727
DB03904	10525132
DB03904	29535965
DB03904	475133
DB03904	6719611
DB03904	6879593
DB03909	26751381
DB03910	1934993
