drugbank_id	zinc_id
DB02743	ZINC65739161
DB02743	ZINC65739166
DB02743	ZINC65742738
DB02743	ZINC65742739
DB02743	ZINC65742740
DB02743	ZINC65742741
DB02743	ZINC65742742
DB02743	ZINC65742743
DB02743	ZINC65742744
DB02743	ZINC65743152
DB02743	ZINC65743153
DB02743	ZINC66351903
DB02743	ZINC71624472
DB02743	ZINC71624474
DB02743	ZINC71624475
DB02743	ZINC71624477
DB02744	ZINC02022415
DB02744	ZINC03873901
DB02745	ZINC00895165
DB02745	ZINC01446448
DB02745	ZINC02565479
DB02745	ZINC02583633
DB02745	ZINC03834164
DB02745	ZINC03870261
DB02745	ZINC03870262
DB02745	ZINC03870263
DB02745	ZINC03870264
DB02745	ZINC06091549
DB02745	ZINC06524831
DB02745	ZINC07998085
DB02745	ZINC08613151
DB02745	ZINC08613153
DB02745	ZINC11525575
DB02745	ZINC11525576
DB02746	ZINC00090750
DB02749	ZINC00391925
DB02750	ZINC00895042
DB02750	ZINC00895347
DB02751	ZINC00895314
DB02751	ZINC13541480
DB02752	ZINC00063276
DB02752	ZINC00063280
DB02756	ZINC00173360
DB02757	ZINC00895257
DB02758	ZINC00007700
DB02764	ZINC01532209
DB02765	ZINC02046906
DB02765	ZINC02046907
DB02767	ZINC02039069
DB02768	ZINC04521135
DB02771	ZINC01531085
DB02772	ZINC04217475
DB02772	ZINC04556538
DB02772	ZINC04556539
DB02772	ZINC04556540
DB02772	ZINC04556541
DB02772	ZINC05224785
DB02772	ZINC05224791
DB02772	ZINC05224796
DB02772	ZINC11592522
DB02772	ZINC11592523
DB02772	ZINC11592524
DB02772	ZINC12358861
DB02772	ZINC13815105
DB02772	ZINC22066562
DB02772	ZINC22066565
DB02772	ZINC22066568
DB02772	ZINC22066571
DB02772	ZINC35653137
DB02772	ZINC35653145
DB02772	ZINC36532687
DB02772	ZINC39937440
DB02772	ZINC39937441
DB02772	ZINC44830884
DB02772	ZINC44830887
DB02772	ZINC65748734
DB02772	ZINC65748735
DB02772	ZINC71618601
DB02772	ZINC71618602
DB02773	ZINC03871464
DB02774	ZINC01529437
DB02778	ZINC12502585
DB02778	ZINC12502589
DB02778	ZINC12502591
DB02778	ZINC34533407
DB02778	ZINC38664955
DB02778	ZINC44699072
DB02778	ZINC53684003
DB02788	ZINC00895238
DB02788	ZINC00895240
DB02789	ZINC01691515
DB02789	ZINC03861150
DB02789	ZINC03870173
DB02789	ZINC03870174
DB02789	ZINC03870175
DB02789	ZINC03870176
DB02789	ZINC03977900
DB02789	ZINC03977901
DB02789	ZINC04064780
DB02789	ZINC04064781
DB02789	ZINC04064782
DB02789	ZINC11592574
DB02789	ZINC11592575
DB02789	ZINC11592576
DB02789	ZINC11592577
DB02789	ZINC43574027
DB02789	ZINC43574029
DB02789	ZINC43574031
DB02789	ZINC43574032
DB02791	ZINC08234386
DB02795	ZINC00332748
DB02803	ZINC01673124
DB02803	ZINC03581280
DB02805	ZINC04095646
DB02805	ZINC22067433
DB02806	ZINC01591817
DB02807	ZINC01696607
DB02807	ZINC04803503
DB02807	ZINC04803506
DB02807	ZINC04803507
DB02810	ZINC02545127
DB02811	ZINC01680813
DB02813	ZINC05167370
DB02813	ZINC06761373
DB02813	ZINC06761381
DB02813	ZINC06761404
DB02813	ZINC06761412
DB02813	ZINC12502675
DB02813	ZINC12502677
DB02813	ZINC12502679
DB02815	ZINC01699888
DB02818	ZINC02047688
DB02821	ZINC01531042
DB02822	ZINC00404753
DB02823	ZINC19850691
DB02826	ZINC01648227
DB02835	ZINC04095589
DB02838	ZINC26379237
DB02839	ZINC00388544
DB02840	ZINC20411962
DB02843	ZINC01529643
DB02843	ZINC01532537
DB02843	ZINC03869662
DB02843	ZINC03869663
DB02843	ZINC03869664
DB02843	ZINC03869665
DB02843	ZINC03953999
DB02843	ZINC04073375
DB02843	ZINC04095569
DB02843	ZINC04095570
DB02843	ZINC04096092
DB02843	ZINC05178951
DB02843	ZINC13527740
DB02843	ZINC15205966
DB02843	ZINC15206516
DB02843	ZINC15206520
DB02846	ZINC00967473
DB02846	ZINC00967474
DB02851	ZINC02028342
DB02851	ZINC02028345
DB02852	ZINC03995581
DB02853	ZINC00895071
DB02853	ZINC00895360
DB02854	ZINC00173964
DB02854	ZINC01041148
DB02854	ZINC01320121
DB02854	ZINC02539627
DB02854	ZINC03849577
DB02854	ZINC03849579
DB02854	ZINC03849581
DB02854	ZINC03849584
DB02854	ZINC03849782
DB02854	ZINC03849783
DB02854	ZINC03849784
DB02854	ZINC03849785
DB02854	ZINC03861550
DB02854	ZINC03861661
DB02854	ZINC03869418
DB02854	ZINC03869419
DB02854	ZINC03869420
DB02854	ZINC03869421
DB02854	ZINC03875364
DB02854	ZINC03978060
DB02854	ZINC04073949
DB02854	ZINC04245685
DB02854	ZINC04369571
DB02854	ZINC04369575
DB02854	ZINC07996759
DB02854	ZINC12502734
DB02854	ZINC12502736
DB02854	ZINC13466924
DB02854	ZINC13543000
DB02854	ZINC26252586
DB02854	ZINC29747687
DB02854	ZINC33831659
DB02854	ZINC43208826
DB02854	ZINC43208827
DB02854	ZINC43707328
DB02854	ZINC43707329
DB02854	ZINC43721628
DB02856	ZINC01648261
DB02857	ZINC01532637
DB02857	ZINC01550030
DB02857	ZINC01698205
DB02857	ZINC02026644
DB02857	ZINC02566336
DB02857	ZINC03869967
DB02857	ZINC03869968
DB02857	ZINC03869969
DB02857	ZINC03869970
DB02857	ZINC05605239
DB02857	ZINC06119283
DB02857	ZINC06585367
DB02857	ZINC08613125
DB02857	ZINC08613126
DB02866	ZINC00056543
DB02867	ZINC01529643
DB02867	ZINC01532537
DB02867	ZINC03869662
DB02867	ZINC03869663
DB02867	ZINC03869664
DB02867	ZINC03869665
DB02867	ZINC03953999
DB02867	ZINC04073375
DB02867	ZINC04095569
DB02867	ZINC04095570
DB02867	ZINC04096092
DB02867	ZINC05178951
DB02867	ZINC13527740
DB02867	ZINC15205966
DB02867	ZINC15206516
DB02867	ZINC15206520
DB02870	ZINC12363587
DB02877	ZINC02568233
DB02877	ZINC04475360
DB02884	ZINC12368795
DB02884	ZINC12502778
DB02891	ZINC02006632
DB02893	ZINC01532529
DB02893	ZINC01532766
DB02896	ZINC00519128
DB02896	ZINC01319200
DB02896	ZINC04556963
DB02896	ZINC04556964
DB02896	ZINC04556965
DB02896	ZINC06019830
DB02896	ZINC06019832
DB02896	ZINC12502796
DB02896	ZINC16951904
DB02897	ZINC03869379
DB02900	ZINC03869395
DB02900	ZINC03869396
DB02900	ZINC03869397
DB02900	ZINC03869398
DB02900	ZINC03875374
DB02900	ZINC03875375
DB02900	ZINC04096188
DB02901	ZINC00401445
DB02901	ZINC00585966
DB02901	ZINC03814360
DB02901	ZINC03814418
DB02901	ZINC03869180
DB02901	ZINC03869181
DB02901	ZINC03869182
DB02901	ZINC03869183
DB02901	ZINC05356713
DB02901	ZINC05359779
DB02901	ZINC05529897
DB02901	ZINC06623656
DB02901	ZINC12502798
DB02901	ZINC12502800
DB02901	ZINC12502802
DB02901	ZINC13783170
DB02901	ZINC16890071
DB02901	ZINC17163193
DB02901	ZINC17163197
DB02901	ZINC17163201
DB02901	ZINC22049031
DB02901	ZINC39737971
DB02901	ZINC39737972
DB02901	ZINC39737974
DB02901	ZINC39737975
DB02901	ZINC40498273
DB02901	ZINC43736279
DB02901	ZINC43736280
DB02901	ZINC43736281
DB02904	ZINC12502811
DB02904	ZINC12502813
DB02909	ZINC00280585
DB02918	ZINC09230249
DB02923	ZINC00901387
DB02924	ZINC00968289
DB02924	ZINC02545304
DB02924	ZINC04097365
DB02924	ZINC06661395
DB02925	ZINC03812930
DB02932	ZINC00538564
DB02932	ZINC00897408
DB02935	ZINC01689760
DB02938	ZINC01577199
DB02942	ZINC12496804
DB02942	ZINC12502855
DB02942	ZINC12502858
DB02942	ZINC38665036
DB02942	ZINC38665037
DB02942	ZINC38665038
DB02945	ZINC00901236
DB02945	ZINC02539632
DB02945	ZINC03869799
DB02945	ZINC03869800
DB02945	ZINC03869801
DB02945	ZINC04095780
DB02945	ZINC04097162
DB02945	ZINC04097542
DB02945	ZINC04097543
DB02945	ZINC04213449
DB02945	ZINC04228259
DB02945	ZINC12359997
DB02945	ZINC12359998
DB02945	ZINC12359999
DB02945	ZINC12501434
DB02945	ZINC12501436
DB02945	ZINC15206209
DB02946	ZINC04098947
DB02946	ZINC04098948
DB02946	ZINC04098949
DB02946	ZINC04098950
DB02947	ZINC06585598
DB02948	ZINC12502867
DB02951	ZINC01532558
DB02952	ZINC00901801
DB02955	ZINC03875923
DB02955	ZINC03875925
DB02955	ZINC12954494
DB02955	ZINC13545749
DB02957	ZINC03870125
DB02957	ZINC03870126
DB02957	ZINC03870127
DB02957	ZINC03870128
DB02957	ZINC04095542
DB02959	ZINC00895330
DB02959	ZINC00895459
DB02961	ZINC02038606
DB02961	ZINC02508196
DB02961	ZINC04403394
DB02961	ZINC04403397
DB02961	ZINC18082430
DB02961	ZINC18164733
DB02966	ZINC02530708
DB02967	ZINC00901367
DB02969	ZINC00160790
DB02970	ZINC02039219
DB02972	ZINC04072146
DB02972	ZINC04072148
DB02978	ZINC01715386
DB02978	ZINC01715387
DB02978	ZINC01715388
DB02978	ZINC01715389
DB02985	ZINC04878369
DB02987	ZINC01596714
DB02987	ZINC05131902
DB02991	ZINC03872533
DB02995	ZINC12358775
DB02998	ZINC00001727
DB02998	ZINC03814420
DB02998	ZINC04655076
DB02998	ZINC04655077
DB02998	ZINC17013885
DB02999	ZINC00897456
DB02999	ZINC13779018
DB02999	ZINC22066252
DB03000	ZINC02046906
DB03000	ZINC02046907
DB03002	ZINC00391103
DB03003	ZINC01616624
DB03003	ZINC01616625
DB03003	ZINC01616626
DB03003	ZINC01616627
DB03007	ZINC04095588
DB03007	ZINC13512452
DB03007	ZINC13512454
DB03009	ZINC12502951
DB03010	ZINC03951737
DB03010	ZINC22058344
DB03010	ZINC22058351
DB03010	ZINC22058355
DB03013	ZINC04095478
DB03013	ZINC04095695
DB03013	ZINC13348001
DB03013	ZINC13348005
DB03013	ZINC13348010
DB03013	ZINC13348014
DB03013	ZINC15205787
DB03013	ZINC15205790
DB03013	ZINC15205793
DB03013	ZINC15205796
DB03013	ZINC22054218
DB03013	ZINC22054222
DB03013	ZINC22054226
DB03013	ZINC22054229
DB03013	ZINC22056600
DB03013	ZINC22056604
DB03013	ZINC22056609
DB03013	ZINC22056614
DB03018	ZINC03860992
DB03019	ZINC00141295
DB03023	ZINC01383151
DB03025	ZINC01562157
DB03025	ZINC02026960
DB03029	ZINC00968282
DB03034	ZINC00537891
DB03034	ZINC00538273
DB03039	ZINC03581209
DB03040	ZINC01849692
DB03044	ZINC24044436
DB03048	ZINC00403617
DB03051	ZINC02164321
DB03051	ZINC04262032
DB03052	ZINC00031198
DB03056	ZINC00388302
DB03056	ZINC19423489
DB03058	ZINC00331680
DB03066	ZINC04658560
DB03066	ZINC04658562
DB03068	ZINC01568870
DB03068	ZINC02047150
DB03068	ZINC06119090
DB03068	ZINC06599340
DB03068	ZINC06599341
DB03068	ZINC06599342
DB03068	ZINC13813289
DB03068	ZINC14806922
DB03068	ZINC14806931
DB03068	ZINC22067498
DB03073	ZINC04521662
DB03080	ZINC34717850
DB03083	ZINC00136945
DB03083	ZINC12339629
DB03085	ZINC04658557
DB03087	ZINC02510149
DB03087	ZINC03581248
DB03088	ZINC03598262
DB03088	ZINC03598263
DB03089	ZINC00895032
DB03089	ZINC00895218
DB03095	ZINC00967771
DB03096	ZINC19230134
DB03101	ZINC01532661
DB03101	ZINC03870207
DB03101	ZINC03870208
DB03101	ZINC03870209
DB03101	ZINC04228268
DB03101	ZINC04228289
DB03103	ZINC08215882
DB03105	ZINC01571334
DB03105	ZINC02035153
DB03106	ZINC01530357
DB03107	ZINC04658555
DB03109	ZINC00895063
DB03109	ZINC00895066
DB03109	ZINC00895331
DB03109	ZINC00895508
DB03109	ZINC00895509
DB03109	ZINC00901459
DB03109	ZINC00968143
DB03109	ZINC01042045
DB03109	ZINC02042979
DB03109	ZINC02562219
DB03109	ZINC03860151
DB03109	ZINC03861733
DB03109	ZINC03870075
DB03109	ZINC03870076
DB03109	ZINC03870077
DB03109	ZINC03881902
DB03109	ZINC03983907
DB03109	ZINC04096029
DB03109	ZINC04096030
DB03109	ZINC04228290
DB03109	ZINC04293686
DB03109	ZINC04301186
DB03109	ZINC05227360
DB03109	ZINC05883957
DB03109	ZINC05883978
DB03109	ZINC08551466
DB03109	ZINC16124914
DB03109	ZINC16124917
DB03110	ZINC00402767
DB03111	ZINC03869944
DB03111	ZINC03869945
DB03111	ZINC03869946
DB03111	ZINC03869947
DB03111	ZINC04097029
DB03115	ZINC14880612
DB03115	ZINC14880614
DB03119	ZINC01698513
DB03120	ZINC01530534
DB03121	ZINC01685326
DB03125	ZINC06627681
DB03127	ZINC00036634
DB03128	ZINC03079336
DB03132	ZINC01809738
DB03134	ZINC01594926
DB03134	ZINC02169351
DB03139	ZINC02047803
DB03139	ZINC04521221
DB03139	ZINC05185702
DB03139	ZINC12503111
DB03142	ZINC00895050
DB03142	ZINC00895052
DB03142	ZINC01530353
DB03142	ZINC02556400
DB03142	ZINC02569310
DB03142	ZINC03581471
DB03142	ZINC03860713
DB03142	ZINC03860714
DB03142	ZINC03870144
DB03142	ZINC12153391
DB03142	ZINC22066442
DB03142	ZINC22066445
DB03142	ZINC22066448
DB03144	ZINC01530298
DB03144	ZINC13558688
DB03148	ZINC13527614
DB03148	ZINC25761464
DB03148	ZINC25761469
DB03148	ZINC35024870
DB03148	ZINC35024872
DB03149	ZINC01570964
DB03149	ZINC05883734
DB03150	ZINC01610269
DB03150	ZINC01610270
DB03150	ZINC01610271
DB03150	ZINC01610272
DB03156	ZINC00901236
DB03156	ZINC02539632
DB03156	ZINC03869799
DB03156	ZINC03869800
DB03156	ZINC03869801
DB03156	ZINC04095780
DB03156	ZINC04097162
DB03156	ZINC04097542
DB03156	ZINC04097543
DB03156	ZINC04213449
DB03156	ZINC04228259
DB03156	ZINC12359997
DB03156	ZINC12359998
DB03156	ZINC12359999
DB03156	ZINC12501434
DB03156	ZINC12501436
DB03156	ZINC15206209
DB03158	ZINC13527007
DB03158	ZINC13541556
DB03166	ZINC05224164
DB03167	ZINC01687157
DB03172	ZINC03832269
DB03172	ZINC03873955
DB03172	ZINC03873956
DB03172	ZINC03873957
DB03172	ZINC03873958
DB03175	ZINC00895969
DB03177	ZINC05988533
DB03180	ZINC00153351
DB03183	ZINC00109947
DB03193	ZINC04978673
DB03194	ZINC01319638
DB03194	ZINC02509839
DB03194	ZINC02575513
DB03194	ZINC03848611
DB03194	ZINC04283898
DB03194	ZINC04556928
DB03194	ZINC04556929
DB03194	ZINC04556930
DB03194	ZINC04556931
DB03194	ZINC05752253
DB03194	ZINC12503201
DB03194	ZINC12503204
DB03195	ZINC02047613
DB03195	ZINC06504926
DB03195	ZINC06504935
DB03195	ZINC06504939
DB03195	ZINC06521360
DB03195	ZINC12503209
DB03196	ZINC06093332
DB03196	ZINC13550855
DB03197	ZINC16051887
DB03201	ZINC00895042
DB03201	ZINC00895347
DB03203	ZINC08195649
DB03203	ZINC08195650
DB03204	ZINC00336542
DB03206	ZINC01618046
DB03206	ZINC01636704
DB03206	ZINC02562358
DB03206	ZINC03794714
DB03206	ZINC03870514
DB03206	ZINC03870515
DB03206	ZINC03995890
DB03206	ZINC05600742
DB03206	ZINC05600743
DB03206	ZINC13601807
DB03206	ZINC13612559
DB03206	ZINC13612564
DB03207	ZINC03872815
DB03209	ZINC01482130
DB03209	ZINC13514753
DB03210	ZINC00283596
DB03214	ZINC01566185
DB03214	ZINC02516281
DB03222	ZINC08215662
DB03222	ZINC08664605
DB03222	ZINC13434879
DB03222	ZINC13434881
DB03222	ZINC13434883
DB03222	ZINC13434884
DB03226	ZINC03860799
DB03227	ZINC04228273
DB03229	ZINC01532578
DB03238	ZINC00164838
DB03240	ZINC01490608
DB03242	ZINC01319719
DB03242	ZINC02046841
DB03242	ZINC02539694
DB03242	ZINC02539696
DB03242	ZINC03870958
DB03242	ZINC03870959
DB03242	ZINC05161895
DB03242	ZINC05161896
DB03242	ZINC05420865
DB03242	ZINC12503321
DB03242	ZINC12503323
DB03242	ZINC13545412
DB03242	ZINC15205834
DB03242	ZINC15206325
DB03242	ZINC22048766
DB03242	ZINC33358899
DB03242	ZINC33358900
DB03242	ZINC33358901
DB03242	ZINC33358902
DB03242	ZINC44960169
DB03242	ZINC44960170
DB03243	ZINC00157595
DB03246	ZINC00895050
DB03246	ZINC00895052
DB03246	ZINC01530353
DB03246	ZINC02556400
DB03246	ZINC02569310
DB03246	ZINC03581471
DB03246	ZINC03860713
DB03246	ZINC03860714
DB03246	ZINC03870144
DB03246	ZINC12153391
DB03246	ZINC22066442
DB03246	ZINC22066445
DB03246	ZINC22066448
DB03247	ZINC03831425
DB03247	ZINC03831426
DB03247	ZINC03831427
DB03247	ZINC03831428
DB03247	ZINC08551105
DB03247	ZINC08551106
DB03247	ZINC08551107
DB03247	ZINC08551108
DB03252	ZINC01532522
DB03252	ZINC01532731
DB03253	ZINC38531907
DB03253	ZINC39357503
DB03255	ZINC05133329
DB03256	ZINC09212428
DB03256	ZINC18202555
DB03256	ZINC18456279
DB03256	ZINC18456284
DB03256	ZINC18456286
DB03258	ZINC13435054
DB03258	ZINC19850122
DB03260	ZINC01543408
DB03263	ZINC12503369
DB03263	ZINC12503370
DB03263	ZINC12503372
DB03263	ZINC12503374
DB03263	ZINC38600004
DB03263	ZINC38600007
DB03263	ZINC38600010
DB03263	ZINC38600012
DB03266	ZINC01729593
DB03267	ZINC15677757
DB03270	ZINC00404039
DB03271	ZINC18155852
DB03271	ZINC18181336
DB03275	ZINC05830133
DB03278	ZINC00895269
DB03278	ZINC00895271
DB03278	ZINC17971067
DB03283	ZINC01532676
DB03283	ZINC01532677
DB03283	ZINC01532813
DB03283	ZINC01532814
DB03283	ZINC01532815
DB03283	ZINC01532816
DB03283	ZINC02042980
DB03283	ZINC02042981
DB03283	ZINC02047187
DB03283	ZINC03861280
DB03283	ZINC03861281
DB03283	ZINC03870034
DB03283	ZINC03870035
DB03283	ZINC03870036
DB03283	ZINC03954528
DB03283	ZINC04090206
DB03283	ZINC05225021
DB03283	ZINC05225024
DB03283	ZINC12501243
DB03283	ZINC12888359
DB03283	ZINC15206242
DB03283	ZINC29309317
DB03283	ZINC59065540
DB03285	ZINC03869608
DB03292	ZINC03873028
DB03292	ZINC03873029
DB03292	ZINC49538597
DB03292	ZINC49538598
DB03293	ZINC02584391
DB03294	ZINC00150862
DB03298	ZINC01529512
DB03301	ZINC01690121
DB03302	ZINC02012697
DB03303	ZINC01696607
DB03303	ZINC04803503
DB03303	ZINC04803506
DB03303	ZINC04803507
DB03305	ZINC03804505
DB03305	ZINC04556609
DB03307	ZINC00394592
DB03308	ZINC00403009
DB03308	ZINC24987226
DB03309	ZINC01710230
DB03310	ZINC24708103
DB03310	ZINC70691524
DB03312	ZINC00001043
DB03312	ZINC00057232
DB03312	ZINC03653378
DB03312	ZINC03872402
DB03312	ZINC04534358
DB03312	ZINC13518137
DB03312	ZINC13704060
DB03313	ZINC03871994
DB03313	ZINC03871995
DB03313	ZINC03977881
DB03313	ZINC03977882
DB03314	ZINC00057156
DB03314	ZINC00057157
DB03316	ZINC01648204
DB03319	ZINC02385763
DB03319	ZINC03871616
DB03319	ZINC24632618
DB03319	ZINC25725205
DB03320	ZINC19363627
DB03320	ZINC19363628
DB03321	ZINC05884083
DB03322	ZINC00020240
DB03322	ZINC00056556
DB03323	ZINC03830982
DB03323	ZINC03830983
DB03323	ZINC03830984
DB03323	ZINC03830985
DB03323	ZINC03978744
DB03323	ZINC04095490
DB03323	ZINC04095761
DB03323	ZINC04095762
DB03323	ZINC04095793
DB03323	ZINC04095987
DB03323	ZINC04097113
DB03323	ZINC04261771
DB03323	ZINC04261772
DB03323	ZINC05222455
DB03323	ZINC05222464
DB03323	ZINC05224152
DB03323	ZINC05224724
DB03323	ZINC05224729
DB03323	ZINC05224732
DB03323	ZINC05224845
DB03323	ZINC11592529
DB03323	ZINC11592530
DB03323	ZINC11592531
DB03323	ZINC11592532
DB03323	ZINC12358676
DB03323	ZINC12358755
DB03323	ZINC12358757
DB03323	ZINC12358758
DB03323	ZINC12358793
DB03323	ZINC12358794
DB03323	ZINC12358837
DB03323	ZINC12358838
DB03323	ZINC12358839
DB03323	ZINC12358840
DB03323	ZINC13543975
DB03323	ZINC13544387
DB03323	ZINC15205631
DB03323	ZINC15205635
DB03323	ZINC15205639
DB03323	ZINC15205642
DB03323	ZINC15205799
DB03323	ZINC15205802
DB03323	ZINC16051576
DB03323	ZINC21984931
DB03323	ZINC22061984
DB03323	ZINC22061987
DB03323	ZINC22061990
DB03323	ZINC22061993
DB03323	ZINC26892042
DB03323	ZINC35262677
DB03323	ZINC38792149
DB03323	ZINC39204552
DB03323	ZINC39945923
DB03323	ZINC39945924
DB03323	ZINC39945925
DB03323	ZINC39945926
DB03323	ZINC41007099
DB03323	ZINC41007102
DB03323	ZINC41007105
DB03323	ZINC48045957
DB03323	ZINC48045958
DB03323	ZINC48045959
DB03323	ZINC65739161
DB03323	ZINC65739166
DB03323	ZINC65742738
DB03323	ZINC65742739
DB03323	ZINC65742740
DB03323	ZINC65742741
DB03323	ZINC65742742
DB03323	ZINC65742743
DB03323	ZINC65742744
DB03323	ZINC65743152
DB03323	ZINC65743153
DB03323	ZINC66351903
DB03323	ZINC71624472
DB03323	ZINC71624474
DB03323	ZINC71624475
DB03323	ZINC71624477
DB03329	ZINC00403023
DB03329	ZINC08294953
DB03335	ZINC03861677
DB03335	ZINC03861678
DB03339	ZINC00406922
DB03344	ZINC14880738
DB03344	ZINC16052168
DB03344	ZINC18169888
DB03344	ZINC24532949
DB03344	ZINC62227651
DB03345	ZINC08216595
DB03346	ZINC00294550
DB03347	ZINC01641077
DB03348	ZINC03872829
DB03349	ZINC04514079
DB03349	ZINC04514082
DB03349	ZINC04514084
DB03349	ZINC04514087
DB03353	ZINC12503488
DB03357	ZINC00000036
DB03357	ZINC00164392
DB03360	ZINC00119664
DB03360	ZINC00119667
DB03362	ZINC02579066
DB03364	ZINC02087308
DB03364	ZINC02087309
DB03365	ZINC03828650
DB03367	ZINC06744035
DB03367	ZINC11525611
DB03369	ZINC01509324
DB03374	ZINC03861723
DB03374	ZINC03875424
DB03374	ZINC19203111
DB03374	ZINC19203114
DB03379	ZINC19850697
DB03380	ZINC04899513
DB03380	ZINC05273947
DB03386	ZINC00057328
DB03386	ZINC00057329
DB03389	ZINC01529213
DB03389	ZINC01529214
DB03389	ZINC01529215
DB03389	ZINC01532561
DB03389	ZINC01532575
DB03389	ZINC01532588
DB03389	ZINC01532669
DB03389	ZINC03581409
DB03389	ZINC03606295
DB03389	ZINC03831611
DB03389	ZINC03860202
DB03389	ZINC03861573
DB03389	ZINC03861574
DB03389	ZINC04097544
DB03389	ZINC04521829
DB03389	ZINC11524419
DB03400	ZINC00135745
DB03401	ZINC12503563
DB03401	ZINC13508220
DB03401	ZINC13541740
DB03401	ZINC13557565
DB03401	ZINC13863902
DB03401	ZINC24433941
DB03401	ZINC24714660
DB03401	ZINC25722866
DB03401	ZINC26750257
DB03401	ZINC26750262
DB03401	ZINC26819872
DB03401	ZINC26819877
DB03401	ZINC26973597
DB03401	ZINC26973607
DB03401	ZINC27645862
DB03401	ZINC33902518
DB03401	ZINC34011720
DB03401	ZINC34891245
DB03401	ZINC36351454
DB03403	ZINC01532524
DB03403	ZINC01785780
DB03403	ZINC01785781
DB03403	ZINC02020178
DB03403	ZINC03861744
DB03403	ZINC03869480
DB03403	ZINC03869481
DB03403	ZINC03869482
DB03403	ZINC03869483
DB03403	ZINC03954230
DB03403	ZINC08952080
DB03403	ZINC09007749
DB03403	ZINC13548753
DB03403	ZINC16546001
DB03407	ZINC00901316
DB03407	ZINC34800312
DB03408	ZINC03870040
DB03409	ZINC02555638
DB03409	ZINC02560810
DB03409	ZINC04207265
DB03409	ZINC04207267
DB03409	ZINC04207269
DB03409	ZINC04899686
DB03409	ZINC04899687
DB03409	ZINC04899688
DB03411	ZINC01492250
DB03412	ZINC01747033
DB03412	ZINC02035148
DB03416	ZINC01532839
DB03419	ZINC00895045
DB03422	ZINC01494948
DB03424	ZINC01532730
DB03424	ZINC01542895
DB03424	ZINC01558987
DB03424	ZINC02545165
DB03424	ZINC07996813
DB03424	ZINC11592554
DB03424	ZINC11592555
DB03424	ZINC11592556
DB03425	ZINC00896090
DB03425	ZINC00896091
DB03425	ZINC01747050
DB03428	ZINC14806879
DB03432	ZINC00895531
DB03432	ZINC00895587
DB03434	ZINC02004377
DB03434	ZINC19418960
DB03435	ZINC08585026
DB03435	ZINC08585028
DB03435	ZINC08585030
DB03435	ZINC08585032
DB03435	ZINC12493522
DB03435	ZINC35636069
DB03435	ZINC40655887
DB03435	ZINC40655889
DB03435	ZINC44460318
DB03440	ZINC08689962
DB03442	ZINC04261853
