drugbank_id	pubchem_id
DB00178	77508954
DB00178	77509346
DB00178	77537917
DB00178	77544323
DB00178	77571831
DB00178	77591850
DB00178	77603179
DB00178	77607075
DB00178	77609827
DB00178	77610077
DB00178	77611061
DB00178	77611289
DB00178	77629489
DB00178	77629490
DB00178	77755417
DB00178	77809228
DB00178	77809229
DB00178	77878246
DB00178	85048155
DB00178	85053352
DB00178	85058143
DB00178	85062394
DB00178	85077093
DB00178	85077917
DB00178	85431145
DB00178	86298451
DB00178	86622004
DB00178	87830935
DB00178	87891512
DB00178	88347632
DB00178	88413237
DB00178	88424510
DB00178	89443798
DB00178	90647174
DB00178	90647180
DB00178	9803939
DB00178	9832256
DB00178	9854421
DB00178	9876162
DB00178	9896426
DB00178	9962604
DB00178	9963958
DB00179	44237816
DB00179	44396187
DB00179	4534
DB00179	57616006
DB00179	58000819
DB00179	66851476
DB00179	67356648
DB00179	68113099
DB00179	68113135
DB00179	68113139
DB00179	688035
DB00179	688036
DB00179	69048530
DB00179	69719367
DB00179	70251396
DB00179	70429141
DB00179	70429154
DB00179	70976621
DB00179	71398
DB00179	71751179
DB00179	77196958
DB00179	77272317
DB00179	77412407
DB00179	77412410
DB00179	77412413
DB00179	77412414
DB00179	77595019
DB00179	77674920
DB00179	77803783
DB00179	77854409
DB00179	77961293
DB00179	86298746
DB00179	88433949
DB00179	88532210
DB00180	10478048
DB00180	11954221
DB00180	13021033
DB00180	16757783
DB00180	23236067
DB00180	25749313
DB00180	25749314
DB00180	25749315
DB00180	25749316
DB00180	3379
DB00180	40473178
DB00180	441210
DB00180	50989968
DB00180	50989969
DB00180	51398059
DB00180	51398060
DB00180	51398061
DB00180	51398062
DB00180	53655
DB00180	53656
DB00180	5702174
DB00180	57216133
DB00180	58013298
DB00180	6604458
DB00180	66587155
DB00180	66624848
DB00180	67335100
DB00180	67390582
DB00180	67672858
DB00180	67698764
DB00180	68477080
DB00180	6918452
DB00180	69462052
DB00180	70357618
DB00180	70507700
DB00180	70962993
DB00180	73152392
DB00180	73759670
DB00180	77149101
DB00180	77154951
DB00180	77269646
DB00180	77277337
DB00180	77333538
DB00180	77503979
DB00180	77656266
DB00180	77832208
DB00180	77874412
DB00180	78422572
DB00180	82153
DB00180	85051798
DB00180	87277705
DB00180	87277710
DB00180	88546299
DB00180	9850095
DB00181	11064810
DB00181	11276748
DB00181	11379687
DB00181	16058710
DB00181	16061467
DB00181	21681576
DB00181	2284
DB00181	23658490
DB00181	44251607
DB00181	44378671
DB00181	44378735
DB00181	44378844
DB00181	44599
DB00181	44600
DB00181	44601
DB00181	44602
DB00181	45038188
DB00181	46178298
DB00181	46861616
DB00181	46871962
DB00181	51013
DB00181	53314268
DB00181	60168081
DB00181	60172241
DB00181	60206642
DB00181	6602720
DB00181	67453297
DB00181	67553818
DB00181	68470551
DB00181	68521769
DB00181	6918881
DB00181	6923772
DB00181	69687360
DB00181	70976724
DB00181	71528755
DB00181	71537082
DB00181	72682945
DB00181	73053711
DB00181	73228491
DB00181	73229539
DB00181	73774650
DB00181	74081723
DB00181	74975175
DB00181	75235281
DB00181	76972522
DB00181	76973893
DB00181	76973894
DB00181	76974581
DB00181	78099813
DB00181	78422631
DB00181	81689794
DB00181	86292425
DB00181	87356519
DB00181	87555123
DB00181	87747701
DB00181	89580964
DB00181	89581429
DB00181	89581546
DB00181	89581601
DB00181	89581831
DB00181	89581907
DB00181	89582130
DB00181	89755234
DB00181	90460786
DB00181	9872842
DB00182	11557297
DB00182	16218839
DB00182	18653412
DB00182	25203400
DB00182	3007
DB00182	3056364
DB00182	3056365
DB00182	3056366
DB00182	32893
DB00182	4055279
DB00182	40579102
DB00182	44607334
DB00182	451129
DB00182	45358920
DB00182	51037642
DB00182	51037643
DB00182	51037644
DB00182	51037846
DB00182	51037847
DB00182	53471411
DB00182	54017746
DB00182	54017748
DB00182	54017752
DB00182	56606308
DB00182	56614491
DB00182	56623902
DB00182	56635536
DB00182	56845993
DB00182	57823837
DB00182	57823842
DB00182	57823843
DB00182	57823844
DB00182	5826
DB00182	60196299
DB00182	71494888
DB00182	90674692
DB00182	90674694
DB00183	21701
DB00183	444007
DB00184	10630878
DB00184	11126596
DB00184	11969437
DB00184	12260041
DB00184	12260042
DB00184	12260044
DB00184	12260047
DB00184	157672
DB00184	175605
DB00184	20242060
DB00184	21679711
DB00184	21769024
DB00184	22858536
DB00184	3733233
DB00184	42612859
DB00184	42612860
DB00184	42612861
DB00184	42612862
DB00184	4339100
DB00184	450006
DB00184	45040011
DB00184	45040012
DB00184	45040013
DB00184	45040014
DB00184	46191584
DB00184	46214007
DB00184	46214008
DB00184	46214009
DB00184	46214010
DB00184	46214011
DB00184	46214012
DB00184	46214013
DB00184	46214014
DB00184	46214186
DB00184	46214187
DB00184	46214188
DB00184	46214189
DB00184	46214190
DB00184	46214191
DB00184	46214192
DB00184	46214193
DB00184	46214194
DB00184	46214358
DB00184	46214359
DB00184	46214360
DB00184	46214361
DB00184	46214362
DB00184	46214363
DB00184	46214364
DB00184	46214365
DB00184	46214517
DB00184	46214518
DB00184	46214519
DB00184	46214520
DB00184	46214521
DB00184	46214522
DB00184	46214523
DB00184	46214524
DB00184	46214687
DB00184	46214688
DB00184	46214689
DB00184	46214690
DB00184	46214691
DB00184	46214692
DB00184	46214693
DB00184	46216364
DB00184	46216365
DB00184	46216366
DB00184	46216367
DB00184	46216368
DB00184	46216537
DB00184	46216538
DB00184	46216539
DB00184	46216540
DB00184	46216541
DB00184	46216542
DB00184	46216543
DB00184	46216544
DB00184	46216545
DB00184	46783612
DB00184	53316720
DB00184	54314661
DB00184	66677905
DB00184	6913202
DB00184	69164568
DB00184	6919000
DB00184	6950509
DB00184	71312299
DB00184	71772050
DB00184	76973745
DB00184	77609558
DB00184	89060756
DB00184	89060759
DB00184	89060760
DB00184	89060761
DB00184	89060762
DB00184	89060767
DB00184	89060770
DB00184	89060773
DB00184	89594
DB00184	942
DB00185	11041760
DB00185	11630044
DB00185	11630045
DB00185	123603
DB00185	14648316
DB00185	14648317
DB00185	18635410
DB00185	18635411
DB00185	18642481
DB00185	18642482
DB00185	22083401
DB00185	24846079
DB00185	24848232
DB00185	25137844
DB00185	25271936
DB00185	25271956
DB00185	2684
DB00185	3065186
DB00185	3065187
DB00185	40466928
DB00185	44160211
DB00185	5284532
DB00185	54675534
DB00185	66577068
DB00185	67241128
DB00185	67994557
DB00185	6850802
DB00185	6918023
DB00185	71280800
DB00185	71307519
DB00185	71314585
DB00185	71314586
DB00185	71434171
DB00185	71434172
DB00185	71761633
DB00185	71776679
DB00185	73416227
DB00185	73417053
DB00185	73425549
DB00185	74331944
DB00185	74937260
DB00185	76168033
DB00185	76965955
DB00185	77393821
DB00185	78382492
DB00185	83898
DB00185	83927
DB00185	86660101
DB00185	87167986
DB00185	87167996
DB00185	87168016
DB00185	87168051
DB00185	87168096
DB00185	87756670
DB00185	88622566
DB00185	9837584
DB00186	11609501
DB00186	12049213
DB00186	12049214
DB00186	16750333
DB00186	18318790
DB00186	18318791
DB00186	18318792
DB00186	20979990
DB00186	21716070
DB00186	23617880
DB00186	3082954
DB00186	3958
DB00186	67700686
DB00186	67781993
DB00186	67919374
DB00186	68603506
DB00186	68747608
DB00186	69264589
DB00186	69465149
DB00186	69603135
DB00186	69677048
DB00186	69715713
DB00186	69805853
DB00186	69807186
DB00186	69812449
DB00186	69990430
DB00186	71584613
DB00186	71771791
DB00186	73321282
DB00186	76973967
DB00186	77354500
DB00186	77721889
DB00186	85076985
DB00186	87186543
DB00186	87246966
DB00186	87299620
DB00186	87758973
DB00186	87842875
DB00186	88174979
DB00186	88300392
DB00186	88598175
DB00186	88670862
DB00186	90456057
DB00186	9831045
DB00186	9919933
DB00186	9962371
DB00187	104769
DB00187	25271655
DB00187	25271656
DB00187	28125475
DB00187	28125476
DB00187	44631989
DB00187	45114219
DB00187	46878362
DB00187	57515992
DB00187	59768
DB00187	66587026
DB00187	66743123
DB00187	67592507
DB00187	67920231
DB00187	68454965
DB00187	68618040
DB00187	69032550
DB00187	69398630
DB00187	69488790
DB00187	69863817
DB00187	70980514
DB00187	71258644
DB00187	71316422
DB00187	71316423
DB00187	71316424
DB00187	73416771
DB00187	74441072
DB00187	75059752
DB00187	77523474
DB00187	89571296
DB00188	11621761
DB00188	11621932
DB00188	11949685
DB00188	16126698
DB00188	16655000
DB00188	24755605
DB00188	24755625
DB00188	24768578
DB00188	24795101
DB00188	24857306
DB00188	24864094
DB00188	24871309
DB00188	24997100
DB00188	25209751
DB00188	25231054
DB00188	25231056
DB00188	25231122
DB00188	25241453
DB00188	25241454
DB00188	25241455
DB00188	387447
DB00188	42596955
DB00188	42611148
DB00188	44596133
DB00188	44596156
DB00188	44631905
DB00188	45038428
DB00188	46189875
DB00188	46190879
DB00188	46191024
DB00188	46938312
DB00188	49831215
DB00188	49850238
DB00188	5213527
DB00188	54588912
DB00188	56589669
DB00188	56841870
DB00188	59476170
DB00188	60143210
DB00188	62705050
DB00188	66575520
DB00188	67469233
DB00188	70260947
DB00188	70274896
DB00188	71491993
DB00188	71733753
DB00188	72201090
DB00188	72661518
DB00188	72722213
DB00188	73032482
DB00188	73032592
DB00188	73151043
DB00188	73298875
DB00188	73386702
DB00188	73774636
DB00188	73890988
DB00188	74316949
DB00188	74334920
DB00188	74337478
DB00188	74382809
DB00188	74820282
DB00188	74826223
DB00188	75055779
DB00188	75055790
DB00188	75059711
DB00188	75167898
DB00188	75168243
DB00188	75168288
DB00188	75244176
DB00188	75297881
DB00188	75304582
DB00188	76155187
DB00188	76369399
DB00188	76419057
DB00188	76974040
DB00188	77146713
DB00188	77297624
DB00188	77461278
DB00188	77992283
DB00188	78163410
DB00188	78319074
DB00188	90037710
DB00188	93860
DB00188	9952007
DB00189	192104
DB00189	25271657
DB00189	25322988
DB00189	25322989
DB00189	28125515
DB00189	3281
DB00189	50986750
DB00189	5281077
DB00189	5284556
DB00189	57324746
DB00189	6443633
DB00189	71316439
DB00189	75596030
DB00189	87216122
DB00189	88181211
DB00189	88285127
DB00190	10129877
DB00190	10197601
DB00190	10214376
DB00190	104752
DB00190	104778
DB00190	105142
DB00190	11706879
DB00190	123332
DB00190	12676391
DB00190	139505
DB00190	139859
DB00190	16048639
DB00190	17809067
DB00190	21117950
DB00190	21832023
DB00190	22247451
DB00190	22664311
DB00190	23653564
DB00190	24602
DB00190	24848013
DB00190	24896568
DB00190	25052723
DB00190	2563
DB00190	28082766
DB00190	34359
DB00190	38101
DB00190	441193
DB00190	441291
DB00190	44152669
DB00190	45038549
DB00190	46909539
DB00190	49818875
DB00190	51585402
DB00190	51585403
DB00190	5460604
DB00190	54760043
DB00190	57937911
DB00190	58422532
DB00190	58609138
DB00190	59049839
DB00190	66767033
DB00190	66767157
DB00190	66767341
DB00190	66815586
DB00190	67290056
DB00190	67290718
DB00190	676113
DB00190	67628993
DB00190	6914120
DB00190	69252151
DB00190	69680373
DB00190	69783273
DB00190	71009584
DB00190	72700706
DB00190	73068397
DB00190	73743759
DB00190	74079945
DB00190	74089817
DB00190	74331837
DB00190	74348094
DB00190	74421265
DB00190	74545363
DB00190	74935200
DB00190	75288107
DB00190	75679734
DB00190	76071083
DB00190	76189439
DB00190	76973153
DB00190	77228666
DB00190	77228687
DB00190	77260535
DB00190	77260631
DB00190	77325707
DB00190	77628348
DB00190	77980308
DB00190	85046020
DB00190	85047925
DB00190	85051026
DB00190	85060852
DB00190	86597379
DB00190	86597380
DB00190	87859054
DB00190	87933005
DB00190	87933009
DB00190	88384107
DB00190	88704623
DB00190	961
DB00190	962
DB00190	9824377
DB00190	9831783
DB00190	9846622
DB00190	9866962
DB00190	9890831
DB00190	9911144
DB00191	11351468
DB00191	11660219
DB00191	18952356
DB00191	18952374
DB00191	22121376
DB00191	23290315
DB00191	23290316
DB00191	24185863
DB00191	24883436
DB00191	25167418
DB00191	25169299
DB00191	25169434
DB00191	25265777
DB00191	3055193
DB00191	45257192
DB00191	4771
DB00191	49836045
DB00191	49849838
DB00191	49849839
DB00191	49849840
DB00191	53353724
DB00191	54508281
DB00191	56842108
DB00191	57525343
DB00191	66646613
DB00191	66961934
DB00191	67703846
DB00191	68740917
DB00191	68777021
DB00191	68855974
DB00191	68985485
DB00191	69501632
DB00191	69538812
DB00191	69611613
DB00191	69664242
DB00191	69664245
DB00191	70018720
DB00191	70042888
DB00191	70125886
DB00191	70506688
DB00191	70525902
DB00191	70969
DB00191	71751592
DB00191	72812590
DB00191	73045502
DB00191	74439011
DB00191	76419148
DB00191	77552286
DB00191	77571495
DB00191	77571782
DB00191	78300366
DB00191	86582938
DB00191	87213044
DB00191	87940270
DB00191	89525545
DB00191	89580954
DB00191	89581060
DB00191	89582130
DB00191	89871820
DB00191	9821243
DB00191	9827095
DB00191	9831331
DB00191	9848354
DB00192	20456821
DB00192	20456857
DB00192	52194
DB00192	52195
DB00192	67108062
DB00192	86308574
DB00193	10017651
DB00193	10182152
DB00193	11203867
DB00193	11410827
DB00193	11662792
DB00193	11672152
DB00193	11750895
DB00193	11753719
DB00193	11787088
DB00193	11852170
DB00193	15388950
DB00193	16070107
DB00193	16126825
DB00193	16143578
DB00193	17756776
DB00193	18519677
DB00193	18539459
DB00193	18539461
DB00193	18539465
DB00193	18539468
DB00193	18539469
DB00193	21153321
DB00193	21153322
DB00193	22833774
DB00193	23351261
DB00193	23496251
DB00193	23496252
DB00193	23497851
DB00193	23623939
DB00193	24720956
DB00193	24748741
DB00193	24753093
DB00193	24847942
DB00193	24872954
DB00193	25032533
DB00193	25102824
DB00193	25181691
DB00193	25181692
DB00193	25181693
DB00193	25181694
DB00193	25181825
DB00193	25181826
DB00193	25181827
DB00193	25181828
DB00193	25181829
DB00193	25182131
DB00193	25182220
DB00193	25182221
DB00193	25182222
DB00193	25182223
DB00193	25182224
DB00193	25182367
DB00193	25182497
DB00193	25182498
DB00193	25182499
DB00193	25182500
DB00193	25182501
DB00193	25182502
DB00193	25182503
DB00193	25182647
DB00193	25182648
DB00193	25182649
DB00193	25182650
DB00193	25182651
DB00193	25182967
DB00193	25182968
DB00193	25182969
DB00193	25182970
DB00193	25183119
DB00193	25183120
DB00193	25183121
DB00193	25183122
DB00193	25183123
DB00193	25183124
DB00193	25183255
DB00193	25183257
DB00193	25183402
DB00193	25183403
DB00193	25183542
DB00193	25183543
DB00193	25183544
DB00193	25183545
DB00193	25183547
DB00193	25183690
DB00193	25183691
DB00193	25183692
DB00193	25183693
DB00193	25234671
DB00193	33741
DB00193	37888341
DB00193	38988462
DB00193	44149583
DB00193	44153587
DB00193	44158423
DB00193	44158424
DB00193	44158425
DB00193	44158426
DB00193	44158528
DB00193	44158529
DB00193	44191300
DB00193	44241736
DB00193	44241741
DB00193	44610698
DB00193	44631883
DB00193	45040559
DB00193	451049
DB00193	451053
DB00193	45114143
DB00193	45114236
DB00193	45257166
DB00193	45371471
DB00193	46239356
DB00193	46783118
DB00193	46783119
DB00193	46783120
DB00193	46851572
DB00193	46917107
DB00193	49831234
DB00193	49846749
DB00193	49849453
DB00193	51050002
DB00193	52951638
DB00193	54677469
DB00193	5523
DB00193	56603003
DB00193	56971643
DB00193	5709841
DB00193	5709842
DB00193	57553488
DB00193	57553489
DB00193	57553490
DB00193	57553491
DB00193	57553494
DB00193	57553496
DB00193	57553497
DB00193	57553500
DB00193	57553502
DB00193	57553504
DB00193	57553505
DB00193	57553506
DB00193	57553507
DB00193	57553508
DB00193	57553509
DB00193	57553516
DB00193	57553517
DB00193	57553518
DB00193	57553520
DB00193	57553522
DB00193	57925496
DB00193	58361194
DB00193	59253440
DB00193	63013
DB00193	63014
DB00193	63015
DB00193	6602144
DB00193	66662522
DB00193	66683796
DB00193	66686659
DB00193	66746402
DB00193	667511
DB00193	67011274
DB00193	67108333
DB00193	67455181
DB00193	67493708
DB00193	67493743
DB00193	67493753
DB00193	67493804
DB00193	67493839
DB00193	67493892
DB00193	67493979
DB00193	67494023
DB00193	67494044
DB00193	67494110
DB00193	67494199
DB00193	67799986
DB00193	68437611
DB00193	68525531
DB00193	68612470
DB00193	68630636
DB00193	68748523
DB00193	68953349
DB00193	68953356
DB00193	68978072
DB00193	69127543
DB00193	6918933
DB00193	6919029
DB00193	69195268
DB00193	69195981
DB00193	69303833
DB00193	69469040
DB00193	69649017
DB00193	69695669
DB00193	69748880
DB00193	69820479
DB00193	69826980
DB00193	69917994
DB00193	69967064
DB00193	69967216
DB00193	69979290
DB00193	69991516
DB00193	69992881
DB00193	69999011
DB00193	70002149
DB00193	70098885
DB00193	70148974
DB00193	71061956
DB00193	71209698
DB00193	71296913
DB00193	71752626
DB00193	71752627
DB00193	71752628
DB00193	71752629
DB00193	71752643
DB00193	71769697
DB00193	72749318
DB00193	72836604
DB00193	73046200
DB00193	73049439
DB00193	73085151
DB00193	73086359
DB00193	73101382
DB00193	73126796
DB00193	73232354
DB00193	73890922
DB00193	74043248
DB00193	74315774
DB00193	74340440
DB00193	74400865
DB00193	74411483
DB00193	74936869
DB00193	74936870
DB00193	74946366
DB00193	74962728
DB00193	74962729
DB00193	75059702
DB00193	75094271
DB00193	75103798
DB00193	75125726
DB00193	75125727
DB00193	75182829
DB00193	75213093
