drugbank_id	pubchem_tpharma_id
DB01085	123052123
DB01085	123052124
DB01085	123052125
DB01085	123052126
DB01085	123052127
DB01085	123052128
DB01085	123052129
DB01085	123052130
DB01085	123052131
DB01085	123052132
DB01085	123052133
DB01085	123052134
DB01085	123052135
DB01085	123052136
DB01085	123052137
DB01085	123052138
DB01085	123052139
DB01085	123052140
DB01085	123052141
DB01085	123052142
DB01085	123052143
DB01085	123052144
DB01085	123052145
DB01085	123052146
DB01085	123052147
DB01085	123052148
DB01085	123052149
DB01085	123052150
DB01085	123052151
DB01085	123052152
DB01085	123052153
DB01085	123052154
DB01085	123052155
DB01085	123052156
DB01085	123052157
DB01085	123052158
DB01085	123052159
DB01085	123052237
DB01085	123052238
DB01085	123052239
DB01085	123052240
DB01085	123052241
DB01085	123052242
DB01085	123052243
DB01085	123052244
DB01085	125317578
DB01085	14749675
DB01085	14749676
DB01085	14813955
DB01085	14834829
DB01085	14839136
DB01085	14884944
DB01085	14909784
DB01085	15003562
DB01085	15018166
DB01085	15165561
DB01085	15195683
DB01085	15195684
DB01085	15221913
DB01085	15291874
DB01085	15348818
DB01085	160643569
DB01085	16191868
DB01085	163429628
DB01085	163429630
DB01085	163429634
DB01085	163429645
DB01085	163438865
DB01085	163507345
DB01085	16534418
DB01085	16704673
DB01085	16764704
DB01085	16791894
DB01085	16821510
DB01085	16831415
DB01085	24257823
DB01085	49847076
DB01085	53780938
DB01085	57414727
DB01085	81055110
DB01085	81082102
DB01085	85156179
DB01085	85249373
DB01086	14752726
DB01086	14753023
DB01086	14762515
DB01086	14792839
DB01086	14816903
DB01086	14825478
DB01086	14879082
DB01086	14886626
DB01086	14900551
DB01086	14915046
DB01086	14928162
DB01086	14939342
DB01086	14967996
DB01086	15213383
DB01086	15219432
DB01086	16267099
DB01086	57581586
DB01086	96107116
DB01087	124764699
DB01087	125004324
DB01087	125004325
DB01087	125004327
DB01087	125004328
DB01087	125004437
DB01087	125004438
DB01087	125004608
DB01087	125004609
DB01087	125005840
DB01087	125005841
DB01087	125005842
DB01087	125005843
DB01087	125005844
DB01087	125005887
DB01087	125005888
DB01087	125005889
DB01087	125005890
DB01087	125005891
DB01087	125005892
DB01087	125005937
DB01087	125005938
DB01087	125005939
DB01087	125005940
DB01087	125005941
DB01087	125005942
DB01087	125005943
DB01087	125005991
DB01087	125005992
DB01087	125005993
DB01087	125005994
DB01087	125005996
DB01087	125005997
DB01087	125006041
DB01087	125006042
DB01087	125006043
DB01087	125006044
DB01087	125006045
DB01087	125006046
DB01087	125006047
DB01087	125006094
DB01087	125006095
DB01087	125006096
DB01087	125006097
DB01087	125006098
DB01087	125006099
DB01087	125006100
DB01087	125006143
DB01087	125006144
DB01087	125006145
DB01087	125006146
DB01087	125006147
DB01087	125006148
DB01087	14767527
DB01087	14798934
DB01087	14857878
DB01087	16622081
DB01087	85747426
DB01087	96071146
DB01089	16481684
DB01089	16804317
DB01089	16865689
DB01090	14787932
DB01090	15036512
DB01090	15220920
DB01091	14778688
DB01091	14791682
DB01091	14864271
DB01091	14874583
DB01091	16296920
DB01091	16530639
DB01092	113918882
DB01092	14791632
DB01092	14838096
DB01092	14886854
DB01092	15981102
DB01092	163480251
DB01092	163481251
DB01092	16629058
DB01092	16687463
DB01092	16687464
DB01092	16745993
DB01092	17384740
DB01092	96050429
DB01093	14747335
DB01093	15090782
DB01093	15898049
DB01094	14825318
DB01094	14873866
DB01094	16872090
DB01094	16889621
DB01094	24708243
DB01094	56328134
DB01095	110271294
DB01095	113031740
DB01095	125312869
DB01095	125318760
DB01095	125318846
DB01095	14766171
DB01095	14791076
DB01095	14840954
DB01095	14855379
DB01095	14855380
DB01095	14856694
DB01095	14881027
DB01095	14904273
DB01095	14904274
DB01095	14905582
DB01095	14930215
DB01095	14981407
DB01095	15176776
DB01095	152189708
DB01095	15526875
DB01095	163471435
DB01095	163527785
DB01095	163548903
DB01095	163548904
DB01095	163549060
DB01095	163549061
DB01095	16360329
DB01095	163621969
DB01095	16409277
DB01095	16556326
DB01095	16648759
DB01095	16649594
DB01095	16695421
DB01095	16746802
DB01095	17155478
DB01095	50087513
DB01095	50087514
DB01095	56406988
DB01095	57414876
DB01095	57578646
DB01095	58088283
DB01095	58088284
DB01095	58088285
DB01095	58088286
DB01095	58088442
DB01095	58088443
DB01095	85262907
DB01095	85286210
DB01095	85742137
DB01095	87239488
DB01096	14799596
DB01097	144112877
DB01097	15221872
DB01097	15914264
DB01097	16260313
DB01097	16604729
DB01097	16826654
DB01097	24260305
DB01097	85286242
DB01098	103774266
DB01098	103774544
DB01098	103774545
DB01098	113031742
DB01098	117697807
DB01098	124400053
DB01098	124400054
DB01098	124400055
DB01098	124400056
DB01098	124400057
DB01098	125004753
DB01098	125005610
DB01098	131339138
DB01098	131477756
DB01098	135676963
DB01098	135676964
DB01098	135688402
DB01098	135688403
DB01098	136337304
DB01098	136366855
DB01098	136883630
DB01098	136883631
DB01098	136950071
DB01098	144221868
DB01098	14767785
DB01098	14791047
DB01098	14810118
DB01098	148136446
DB01098	14814819
DB01098	14834762
DB01098	14834808
DB01098	14860701
DB01098	14914007
DB01098	14934154
DB01098	15106354
DB01098	15110457
DB01098	15136612
DB01098	15180210
DB01098	15181151
DB01098	15181458
DB01098	15207829
DB01098	152228589
DB01098	15284891
DB01098	15310608
DB01098	160638715
DB01098	160638853
DB01098	16248709
DB01098	16250361
DB01098	16274150
DB01098	163433826
DB01098	163446631
DB01098	163446870
DB01098	163446871
DB01098	16347168
DB01098	163487435
DB01098	163496039
DB01098	163521794
DB01098	163549675
DB01098	163549822
DB01098	163549823
DB01098	163549824
DB01098	163633868
DB01098	163633869
DB01098	163633870
DB01098	16493462
DB01098	16556427
DB01098	16615495
DB01098	16651772
DB01098	16673612
DB01098	16745151
DB01098	16871484
DB01098	17401088
DB01098	24264715
DB01098	24264716
DB01098	24264779
DB01098	24264780
DB01098	24264781
DB01098	24264782
DB01098	24761837
DB01098	26523227
DB01098	47214263
DB01098	49662077
DB01098	49681862
DB01098	49707749
DB01098	49707750
DB01098	49707751
DB01098	49708007
DB01098	49743193
DB01098	49744423
DB01098	49745683
DB01098	50092309
DB01098	50130771
DB01098	53784902
DB01098	56267514
DB01098	56337760
DB01098	56407322
DB01098	56407323
DB01098	56407324
DB01098	57284181
DB01098	57414873
DB01098	57586964
DB01098	57586965
DB01098	57586966
DB01098	57587023
DB01098	57587024
DB01098	57587392
DB01098	57587441
DB01098	58093158
DB01098	58093385
DB01098	85251767
DB01098	92386754
DB01098	92386896
DB01098	99241748
DB01098	99241909
DB01098	99241910
DB01098	99241911
DB01098	99241912
DB01098	99242069
DB01099	117699638
DB01099	14747633
DB01099	15194483
DB01099	15412804
DB01099	163444972
DB01099	26524772
DB01100	14882544
DB01101	103051843
DB01101	113032297
DB01101	113032298
DB01101	125294558
DB01101	125317591
DB01101	131480665
DB01101	14767084
DB01101	14791021
DB01101	14828191
DB01101	14841324
DB01101	14865154
DB01101	14925873
DB01101	152256105
DB01101	16299495
DB01101	163444964
DB01101	16360347
DB01101	16673901
DB01101	16746647
DB01101	16754238
DB01101	16796092
DB01101	26693060
DB01101	46524893
DB01101	53780966
DB01101	57414746
DB01101	57575689
DB01101	57575693
DB01101	57577046
DB01101	57577047
DB01101	85761262
DB01101	87546835
DB01102	14778686
DB01102	15074005
DB01102	56336542
DB01103	14781277
DB01103	14788529
DB01103	14907590
DB01103	14937968
DB01103	163527953
DB01103	26672206
DB01103	49655639
DB01104	144122559
DB01104	14766427
DB01104	14776364
DB01104	14791739
DB01104	14827310
DB01104	14827311
DB01104	14830598
DB01104	14849783
DB01104	14849784
DB01104	14849785
DB01104	14885011
DB01104	14888006
DB01104	14913345
DB01104	14923174
DB01104	14931415
DB01104	14936486
DB01104	14936969
DB01104	15059230
DB01104	15503154
DB01104	16147982
DB01104	16237383
DB01104	16255464
DB01104	16270405
DB01104	16270457
DB01104	16296684
DB01104	16308186
DB01104	16331716
DB01104	16332357
DB01104	16334851
DB01104	16343668
DB01104	16356321
DB01104	16367781
DB01104	16372096
DB01104	16409981
DB01104	16417870
DB01104	16429447
DB01104	16431064
DB01104	16502174
DB01104	16526734
DB01104	16538174
DB01104	16552916
DB01104	16555741
DB01104	16619731
DB01104	16672510
DB01104	16827901
DB01104	16897831
DB01104	17489857
DB01104	22424763
DB01104	24258199
DB01104	24435749
DB01104	24435817
DB01104	24435818
DB01104	24435819
DB01104	24435820
DB01104	24435894
DB01104	24841850
DB01104	26732795
DB01104	46531937
DB01104	57558308
DB01104	57558433
DB01104	57558434
DB01104	57558435
DB01104	57558436
DB01104	57558437
DB01104	57558438
DB01104	57558566
DB01104	57558567
DB01104	87239488
DB01104	87459572
DB01104	87793397
DB01104	92121287
DB01104	96031457
DB01104	96035939
DB01104	99236367
DB01105	104171426
DB01105	104548034
DB01105	104548035
DB01105	104548036
DB01105	104548125
DB01105	104548126
DB01105	104548127
DB01105	110268969
DB01105	110268970
DB01105	14750864
DB01105	14766786
DB01105	14766853
DB01105	14767091
DB01105	14780932
DB01105	14790090
DB01105	14791033
DB01105	14799609
DB01105	14840447
DB01105	14874498
DB01105	14897525
DB01105	14899960
DB01105	15222200
DB01105	15473705
DB01105	15920978
DB01105	16140637
DB01105	16257163
DB01105	16634915
DB01105	16662295
DB01105	16693029
DB01105	16694181
DB01105	16708459
DB01105	16728321
DB01105	16749933
DB01105	16758057
DB01105	16771652
DB01105	16787763
DB01105	16789094
DB01105	16800698
DB01105	16801694
DB01105	16822845
DB01105	17400127
DB01105	17495081
DB01105	24419240
DB01105	49685871
DB01105	57280503
DB01105	57280504
DB01105	57280505
DB01105	57280665
DB01105	57296404
DB01105	84980411
DB01105	84981264
DB01105	96063677
DB01105	99229835
DB01105	99230754
DB01106	14767678
DB01106	14807001
DB01106	14840100
DB01106	14865629
DB01106	14931351
DB01106	15254880
DB01106	15501039
DB01106	16849495
DB01107	15195213
DB01108	14753126
DB01108	14850960
DB01110	123054354
DB01110	123054357
DB01110	125239018
DB01110	125239021
DB01110	125239022
DB01110	134961663
DB01110	134961683
DB01110	135687472
DB01110	136327340
DB01110	14762620
DB01110	14768275
DB01110	14806704
DB01110	14810017
DB01110	148136450
DB01110	14840256
DB01110	14842132
DB01110	14842599
DB01110	14865076
DB01110	14936538
DB01110	14937809
DB01110	16746681
DB01110	81074964
DB01110	85182500
DB01110	87230350
DB01110	96036015
DB01110	96096909
DB01110	96103889
DB01110	96107023
DB01110	99351356
DB01110	99351360
DB01110	99370375
DB01110	99370419
DB01110	99438096
DB01110	99438312
DB01111	152229058
DB01112	104227793
DB01112	143488060
DB01112	143488061
DB01112	143488229
DB01112	144221622
DB01112	14758434
DB01112	14759709
DB01112	14831840
DB01112	14833063
DB01112	14881773
DB01112	15200702
DB01112	15283492
DB01112	15427650
DB01112	163456086
DB01112	16405492
DB01112	16622912
DB01112	16838488
DB01112	16895709
DB01112	57273833
DB01112	57273834
DB01112	57273835
DB01112	57273972
DB01112	57273974
DB01113	123078010
DB01113	136345920
DB01113	14767716
DB01113	14804318
DB01113	14817454
DB01113	14841619
DB01113	14875623
DB01113	14913204
DB01113	14915578
DB01113	46524825
DB01113	99438094
DB01114	123047612
DB01114	124344763
DB01114	124355696
DB01114	134332814
DB01114	136973231
DB01114	136973234
DB01114	14763397
DB01114	14765728
DB01114	14775101
DB01114	14776590
DB01114	14789175
DB01114	14789331
DB01114	14808140
DB01114	14812158
DB01114	14829955
DB01114	14854168
DB01114	14861985
DB01114	14937369
DB01114	14938688
DB01114	15291060
DB01114	15442268
DB01114	163431492
DB01114	163431493
DB01114	163431494
DB01114	163441635
DB01114	163501449
DB01114	16680558
DB01114	16872447
DB01114	17169981
DB01114	17419614
DB01114	17487315
DB01114	22425413
DB01114	24434937
DB01114	46525790
DB01114	46525799
DB01114	53776569
DB01114	85203942
DB01114	87238918
DB01114	96044542
DB01115	103051358
DB01115	104228326
DB01115	134432938
DB01115	134433729
DB01115	134433794
DB01115	14766778
DB01115	14814210
DB01115	14827813
DB01115	14840041
DB01115	14840154
DB01115	14840623
DB01115	14853683
DB01115	14875984
DB01115	14935532
DB01115	14938824
DB01115	14953474
DB01115	15398332
DB01115	15447146
DB01115	15472532
DB01115	16280593
DB01115	16311027
DB01115	16373053
DB01115	16695655
DB01115	16810681
DB01115	87793415
DB01115	96070344
DB01116	14852775
DB01116	14887142
DB01116	15103137
DB01117	111323648
DB01117	14765308
DB01117	14766553
DB01117	14767527
DB01117	14803776
DB01117	14817147
DB01117	14828617
DB01117	14888131
DB01117	14938948
DB01117	16713967
DB01118	126917821
DB01118	14765719
DB01118	14792597
DB01118	14912980
DB01118	16385522
DB01118	16783595
DB01118	89442945
DB01118	96050368
DB01119	14749339
DB01119	16616077
DB01119	99242831
DB01120	136913827
DB01120	14760003
DB01120	14826273
DB01120	16644163
DB01120	85751727
DB01120	85846628
DB01120	85846629
DB01120	85846630
DB01120	85846631
DB01120	85846632
DB01120	85846633
DB01121	15322023
DB01122	15433954
DB01122	49683037
DB01123	14773275
DB01123	14785064
DB01123	14798496
DB01123	14811521
DB01123	14889620
DB01123	14937937
DB01124	125008676
DB01124	15197366
DB01124	16519031
DB01125	15391997
DB01126	136883745
DB01126	14811941
DB01126	14836607
DB01126	14885343
DB01126	14909902
DB01126	152256106
DB01126	16409646
DB01126	16783514
DB01126	57577942
DB01126	57577943
DB01126	85756964
DB01127	123054355
DB01127	123054356
DB01127	14783868
DB01127	14829428
DB01127	14837313
DB01127	14842132
DB01127	14907926
DB01127	74371203
DB01127	74371204
DB01127	74371448
DB01127	74371449
DB01127	74371450
DB01127	74371453
DB01127	92723428
DB01128	123077291
DB01128	14766323
DB01128	14766450
DB01128	14783081
DB01128	14791868
DB01128	14807515
DB01128	14840599
DB01128	14865301
DB01128	14905343
DB01128	14929934
DB01128	14937729
DB01128	163430837
DB01128	163591729
DB01128	16636027
DB01128	16693749
DB01128	16702032
DB01128	16715283
DB01128	16717238
DB01128	16738967
DB01128	16746019
DB01128	16782109
DB01128	16783745
DB01128	16789522
DB01128	16817796
DB01128	16818270
DB01128	16818691
DB01128	16825658
DB01128	24757403
DB01128	57414763
DB01128	92723426
DB01128	99303399
DB01129	134216793
DB01129	14780288
DB01129	14781253
DB01129	14791575
DB01129	14828218
DB01129	14878115
DB01129	14914408
DB01129	14927198
DB01129	16604869
DB01129	16744119
DB01129	16794629
DB01129	17429074
DB01129	85189354
DB01129	99381805
DB01129	99381850
DB01129	99381851
DB01130	14810426
DB01130	16457689
DB01131	111323648
DB01131	14765308
DB01131	14767527
DB01131	14823534
DB01131	14888131
DB01131	16631425
DB01132	103906065
DB01132	103911659
DB01132	104164442
DB01132	104169142
DB01132	104169228
DB01132	104169229
DB01132	104169230
DB01132	104169231
DB01132	104169344
DB01132	104169345
DB01132	104169346
DB01132	104169347
DB01132	104169348
DB01132	104169349
DB01132	104169456
DB01132	104169457
DB01132	104169458
DB01132	104219957
DB01132	104230727
DB01132	104230728
DB01132	104230729
DB01132	113029592
DB01132	117685084
DB01132	125008611
DB01132	125259048
DB01132	125259049
DB01132	125260583
DB01132	125260584
DB01132	125260585
DB01132	125317630
DB01132	129983152
DB01132	134331933
DB01132	134430405
DB01132	134959200
DB01132	14761527
DB01132	14766072
DB01132	14809662
DB01132	14812830
DB01132	14816142
DB01132	14828061
DB01132	14840049
DB01132	14841111
DB01132	14854298
DB01132	14857836
DB01132	14885153
DB01132	14888368
DB01132	14913810
DB01132	14914046
DB01132	14938232
DB01132	14938456
DB01132	15200346
DB01132	15201018
DB01132	16320319
DB01132	163621773
DB01132	16531617
DB01132	16577287
DB01132	16580901
DB01132	16637330
DB01132	16658980
DB01132	16717522
DB01132	16739425
DB01132	16898222
DB01132	17434263
DB01132	24730099
DB01132	26523244
DB01132	26740917
DB01132	49684185
DB01132	49738853
DB01132	56358416
DB01132	56435104
DB01132	56435113
DB01132	56459936
DB01132	57414760
DB01132	57414853
DB01132	57552244
DB01132	57573144
DB01132	57587466
DB01132	57587469
DB01132	57587509
DB01132	57587511
DB01132	57587553
DB01132	57587555
DB01132	57587556
DB01132	57587557
DB01132	85182174
DB01132	85256120
DB01132	85262077
DB01132	85281397
DB01132	87548028
DB01132	99311627
DB01132	99346664
DB01133	14801336
DB01133	14876930
DB01133	15696063
