drugbank_id	chembl_id
DB07690	CHEMBL412516
DB07691	CHEMBL523395
DB07692	CHEMBL1090777
DB07693	CHEMBL489657
DB07694	CHEMBL489285
DB07695	CHEMBL453137
DB07697	CHEMBL1088762
DB07700	CHEMBL521703
DB07701	CHEMBL107316
DB07701	CHEMBL108726
DB07701	CHEMBL1678
DB07701	CHEMBL2093912
DB07701	CHEMBL2171854
DB07701	CHEMBL2337271
DB07701	CHEMBL2448118
DB07701	CHEMBL502
DB07702	CHEMBL1232445
DB07702	CHEMBL1437142
DB07702	CHEMBL1627346
DB07702	CHEMBL1886122
DB07702	CHEMBL1908074
DB07702	CHEMBL193482
DB07702	CHEMBL2068139
DB07702	CHEMBL283081
DB07704	CHEMBL487739
DB07705	CHEMBL1201049
DB07705	CHEMBL1232474
DB07705	CHEMBL808
DB07706	CHEMBL467987
DB07707	CHEMBL1627700
DB07708	CHEMBL180071
DB07710	CHEMBL1160965
DB07711	CHEMBL1257094
DB07711	CHEMBL1555103
DB07711	CHEMBL1995433
DB07711	CHEMBL2114367
DB07711	CHEMBL280784
DB07711	CHEMBL296435
DB07711	CHEMBL50378
DB07712	CHEMBL180517
DB07713	CHEMBL202932
DB07713	CHEMBL382201
DB07714	CHEMBL135287
DB07715	CHEMBL289277
DB07717	CHEMBL485835
DB07718	CHEMBL607712
DB07719	CHEMBL203517
DB07719	CHEMBL382885
DB07720	CHEMBL1160207
DB07720	CHEMBL1788166
DB07720	CHEMBL298517
DB07720	CHEMBL298826
DB07720	CHEMBL306959
DB07720	CHEMBL3182170
DB07720	CHEMBL513692
DB07720	CHEMBL54902
DB07720	CHEMBL6623
DB07724	CHEMBL1232583
DB07726	CHEMBL242080
DB07728	CHEMBL226471
DB07729	CHEMBL1213447
DB07731	CHEMBL215205
DB07739	CHEMBL177749
DB07739	CHEMBL355581
DB07743	CHEMBL379642
DB07746	CHEMBL230172
DB07747	CHEMBL176112
DB07750	CHEMBL101311
DB07751	CHEMBL101558
DB07753	CHEMBL432234
DB07755	CHEMBL101311
DB07757	CHEMBL209851
DB07757	CHEMBL211614
DB07757	CHEMBL211667
DB07758	CHEMBL370437
DB07759	CHEMBL200377
DB07760	CHEMBL1213371
DB07761	CHEMBL101558
DB07764	CHEMBL1232699
DB07765	CHEMBL1232702
DB07766	CHEMBL1802727
DB07767	CHEMBL2227728
DB07767	CHEMBL3185646
DB07767	CHEMBL32749
DB07768	CHEMBL1362515
DB07768	CHEMBL196228
DB07768	CHEMBL268313
DB07768	CHEMBL386630
DB07768	CHEMBL67934
DB07769	CHEMBL124718
DB07769	CHEMBL125663
DB07772	CHEMBL202932
DB07772	CHEMBL382201
DB07773	CHEMBL1160523
DB07776	CHEMBL275638
DB07778	CHEMBL10118
DB07778	CHEMBL1812200
DB07779	CHEMBL425584
DB07780	CHEMBL1160056
DB07780	CHEMBL1160060
DB07780	CHEMBL69330
DB07780	CHEMBL98587
DB07783	CHEMBL338076
DB07785	CHEMBL544550
DB07785	CHEMBL92404
DB07786	CHEMBL359803
DB07787	CHEMBL361054
DB07788	CHEMBL1077979
DB07788	CHEMBL1079086
DB07788	CHEMBL1079087
DB07788	CHEMBL1668411
DB07788	CHEMBL1801950
DB07789	CHEMBL1092830
DB07790	CHEMBL478409
DB07792	CHEMBL233035
DB07794	CHEMBL259551
DB07795	CHEMBL1728023
DB07795	CHEMBL31574
DB07796	CHEMBL1186840
DB07796	CHEMBL1794641
DB07796	CHEMBL480315
DB07798	CHEMBL177101
DB07798	CHEMBL177621
DB07800	CHEMBL402761
DB07801	CHEMBL521105
DB07802	CHEMBL273101
DB07803	CHEMBL1232889
DB07804	CHEMBL220513
DB07805	CHEMBL463588
DB07807	CHEMBL213661
DB07808	CHEMBL1213403
DB07808	CHEMBL1891849
DB07810	CHEMBL45068
DB07811	CHEMBL522579
DB07812	CHEMBL471034
DB07814	CHEMBL1232952
DB07814	CHEMBL1476967
DB07814	CHEMBL1487394
DB07814	CHEMBL513241
DB07814	CHEMBL566653
DB07816	CHEMBL170077
DB07818	CHEMBL237370
DB07820	CHEMBL319139
DB07823	CHEMBL1213404
DB07824	CHEMBL1213368
DB07826	CHEMBL296939
DB07827	CHEMBL496942
DB07830	CHEMBL225210
DB07830	CHEMBL387351
DB07830	CHEMBL538090
DB07832	CHEMBL237127
DB07833	CHEMBL270164
DB07834	CHEMBL273158
DB07835	CHEMBL478649
DB07837	CHEMBL549906
DB07838	CHEMBL1475198
DB07839	CHEMBL204785
DB07841	CHEMBL1160059
DB07841	CHEMBL1160061
DB07841	CHEMBL1221573
DB07841	CHEMBL1229266
DB07842	CHEMBL191060
DB07843	CHEMBL220529
DB07844	CHEMBL217914
DB07846	CHEMBL1189155
DB07846	CHEMBL519475
DB07846	CHEMBL538109
DB07846	CHEMBL539624
DB07847	CHEMBL211755
DB07847	CHEMBL212570
DB07847	CHEMBL377992
DB07847	CHEMBL385587
DB07848	CHEMBL375112
DB07851	CHEMBL231994
DB07854	CHEMBL376388
DB07855	CHEMBL389176
DB07856	CHEMBL228133
DB07857	CHEMBL223339
DB07857	CHEMBL223393
DB07857	CHEMBL227924
DB07858	CHEMBL223339
DB07858	CHEMBL223393
DB07858	CHEMBL227924
DB07859	CHEMBL428462
DB07861	CHEMBL261713
DB07862	CHEMBL318721
DB07863	CHEMBL375270
DB07864	CHEMBL365845
DB07865	CHEMBL1213369
DB07866	CHEMBL506720
DB07867	CHEMBL187718
DB07868	CHEMBL191146
DB07869	CHEMBL187438
DB07870	CHEMBL1233202
DB07870	CHEMBL223593
DB07871	CHEMBL190170
DB07872	CHEMBL552115
DB07872	CHEMBL557915
DB07873	CHEMBL416301
DB07874	CHEMBL1233206
DB07874	CHEMBL392662
DB07875	CHEMBL561318
DB07876	CHEMBL1082440
DB07876	CHEMBL406821
DB07877	CHEMBL383189
DB07880	CHEMBL1442125
DB07884	CHEMBL301370
DB07885	CHEMBL132122
DB07885	CHEMBL430488
DB07886	CHEMBL1092578
DB07886	CHEMBL1472865
DB07886	CHEMBL1474522
DB07886	CHEMBL1730629
DB07886	CHEMBL196519
DB07886	CHEMBL389621
DB07888	CHEMBL209822
DB07888	CHEMBL210858
DB07888	CHEMBL211769
DB07889	CHEMBL102926
DB07890	CHEMBL77996
DB07891	CHEMBL1233274
DB07892	CHEMBL31871
DB07896	CHEMBL2087618
DB07901	CHEMBL472879
DB07902	CHEMBL327579
DB07903	CHEMBL316308
DB07905	CHEMBL471474
DB07906	CHEMBL293700
DB07906	CHEMBL59441
DB07906	CHEMBL62034
DB07908	CHEMBL251935
DB07917	CHEMBL574003
DB07918	CHEMBL1233401
DB07919	CHEMBL1593867
DB07919	CHEMBL269538
DB07919	CHEMBL486818
DB07923	CHEMBL1222151
DB07923	CHEMBL1689637
DB07923	CHEMBL2303841
DB07923	CHEMBL446037
DB07924	CHEMBL1222151
DB07924	CHEMBL1689637
DB07924	CHEMBL2303841
DB07924	CHEMBL446037
DB07925	CHEMBL1160527
DB07926	CHEMBL45483
DB07927	CHEMBL1222313
DB07928	CHEMBL259352
DB07929	CHEMBL254520
DB07930	CHEMBL1233457
DB07931	CHEMBL1795406
DB07931	CHEMBL24219
DB07931	CHEMBL6615
DB07931	CHEMBL9225
DB07932	CHEMBL1213270
DB07932	CHEMBL223222
DB07933	CHEMBL216355
DB07933	CHEMBL278703
DB07933	CHEMBL3186816
DB07934	CHEMBL24817
DB07935	CHEMBL473119
DB07936	CHEMBL460102
DB07936	CHEMBL460103
DB07937	CHEMBL515774
DB07939	CHEMBL78440
DB07941	CHEMBL1088751
DB07943	CHEMBL1090173
DB07944	CHEMBL24097
DB07945	CHEMBL516023
DB07946	CHEMBL401842
DB07947	CHEMBL227381
DB07950	CHEMBL82411
DB07954	CHEMBL275084
DB07959	CHEMBL383990
DB07960	CHEMBL1093460
DB07961	CHEMBL303457
DB07964	CHEMBL207729
DB07964	CHEMBL382975
DB07965	CHEMBL363847
DB07967	CHEMBL188865
DB07968	CHEMBL198408
DB07969	CHEMBL462712
DB07970	CHEMBL552425
DB07973	CHEMBL182323
DB07974	CHEMBL368238
DB07975	CHEMBL157105
DB07976	CHEMBL371732
DB07977	CHEMBL202431
DB07980	CHEMBL406819
DB07981	CHEMBL24957
DB07981	CHEMBL27784
DB07982	CHEMBL477786
DB07983	CHEMBL590284
DB07984	CHEMBL24957
DB07984	CHEMBL27784
DB07985	CHEMBL156702
DB07985	CHEMBL317923
DB07988	CHEMBL114673
DB07988	CHEMBL290140
DB07991	CHEMBL241301
DB07991	CHEMBL391909
DB07991	CHEMBL391910
DB07992	CHEMBL1233636
DB07992	CHEMBL1452061
DB07993	CHEMBL220896
DB07994	CHEMBL220428
DB07995	CHEMBL104264
DB07995	CHEMBL1315166
DB07995	CHEMBL1987756
DB07995	CHEMBL403128
DB07996	CHEMBL1233654
DB07996	CHEMBL1256679
DB07996	CHEMBL1318551
DB07996	CHEMBL323556
DB07996	CHEMBL540848
DB07997	CHEMBL1395058
DB07997	CHEMBL148333
DB08001	CHEMBL184444
DB08003	CHEMBL2297013
DB08003	CHEMBL373105
DB08003	CHEMBL382311
DB08005	CHEMBL248176
DB08006	CHEMBL475814
DB08008	CHEMBL492529
DB08009	CHEMBL13485
DB08010	CHEMBL561540
DB08011	CHEMBL561685
DB08012	CHEMBL298019
DB08015	CHEMBL549385
DB08016	CHEMBL500082
DB08018	CHEMBL1277327
DB08018	CHEMBL1956737
DB08018	CHEMBL474637
DB08018	CHEMBL481815
DB08019	CHEMBL1186836
DB08019	CHEMBL450234
DB08019	CHEMBL480254
DB08019	CHEMBL526688
DB08020	CHEMBL236086
DB08021	CHEMBL1233749
DB08023	CHEMBL482708
DB08025	CHEMBL202676
DB08025	CHEMBL203631
DB08026	CHEMBL485323
DB08027	CHEMBL497058
DB08029	CHEMBL1233772
DB08030	CHEMBL38851
DB08031	CHEMBL216647
DB08032	CHEMBL228369
DB08033	CHEMBL388313
DB08035	CHEMBL411930
DB08036	CHEMBL16958
DB08037	CHEMBL481931
DB08037	CHEMBL481932
DB08037	CHEMBL481933
DB08037	CHEMBL520446
DB08039	CHEMBL605003
DB08040	CHEMBL16046
DB08040	CHEMBL2079630
DB08040	CHEMBL85320
DB08046	CHEMBL1055
DB08046	CHEMBL255014
DB08046	CHEMBL402262
DB08047	CHEMBL222501
DB08048	CHEMBL223026
DB08049	CHEMBL1233867
DB08051	CHEMBL513425
DB08051	CHEMBL539611
DB08052	CHEMBL1081312
DB08053	CHEMBL1233881
DB08054	CHEMBL1233882
DB08055	CHEMBL462228
DB08056	CHEMBL223873
DB08058	CHEMBL380648
DB08059	CHEMBL1418590
DB08059	CHEMBL1474372
DB08059	CHEMBL295038
DB08059	CHEMBL428496
DB08061	CHEMBL75691
DB08062	CHEMBL225664
DB08063	CHEMBL189938
DB08064	CHEMBL191598
DB08065	CHEMBL495758
DB08066	CHEMBL522891
DB08067	CHEMBL495727
DB08067	CHEMBL496311
DB08070	CHEMBL228224
DB08072	CHEMBL398428
DB08073	CHEMBL1970903
DB08073	CHEMBL379300
DB08077	CHEMBL76029
DB08078	CHEMBL153057
DB08079	CHEMBL496102
DB08080	CHEMBL1865009
DB08080	CHEMBL411879
DB08080	CHEMBL471071
DB08081	CHEMBL463321
DB08081	CHEMBL482475
DB08082	CHEMBL1233960
DB08083	CHEMBL455271
DB08084	CHEMBL395347
DB08085	CHEMBL237600
DB08087	CHEMBL218914
DB08087	CHEMBL425646
DB08088	CHEMBL484726
DB08088	CHEMBL484727
DB08088	CHEMBL484728
DB08088	CHEMBL521329
DB08089	CHEMBL436784
DB08090	CHEMBL2333311
DB08091	CHEMBL365776
DB08092	CHEMBL195450
DB08093	CHEMBL195393
DB08094	CHEMBL384304
DB08095	CHEMBL379760
DB08096	CHEMBL425616
DB08097	CHEMBL380373
DB08099	CHEMBL2437490
DB08100	CHEMBL55960
DB08101	CHEMBL450995
DB08102	CHEMBL493062
DB08103	CHEMBL501942
DB08104	CHEMBL452648
DB08105	CHEMBL458624
DB08105	CHEMBL528988
DB08106	CHEMBL458624
DB08106	CHEMBL528988
DB08107	CHEMBL517944
DB08108	CHEMBL458966
DB08111	CHEMBL495898
DB08112	CHEMBL457526
DB08118	CHEMBL490961
DB08121	CHEMBL191275
DB08121	CHEMBL522936
DB08122	CHEMBL1234085
DB08123	CHEMBL1234086
DB08124	CHEMBL1234087
DB08125	CHEMBL1234088
DB08126	CHEMBL1234089
DB08128	CHEMBL35982
DB08128	CHEMBL70357
DB08129	CHEMBL224618
DB08130	CHEMBL485945
DB08132	CHEMBL457047
DB08133	CHEMBL455946
DB08134	CHEMBL487738
DB08135	CHEMBL445420
DB08136	CHEMBL456163
DB08137	CHEMBL463580
DB08138	CHEMBL518383
DB08139	CHEMBL458926
DB08140	CHEMBL509730
DB08141	CHEMBL1187319
DB08141	CHEMBL498659
DB08142	CHEMBL445813
DB08142	CHEMBL497478
DB08143	CHEMBL550453
DB08144	CHEMBL57531
DB08145	CHEMBL1234133
DB08147	CHEMBL1234135
DB08148	CHEMBL406863
DB08149	CHEMBL260000
DB08150	CHEMBL263664
DB08151	CHEMBL594972
DB08154	CHEMBL402823
DB08156	CHEMBL451332
DB08158	CHEMBL1234696
DB08158	CHEMBL1594003
DB08159	CHEMBL343336
DB08161	CHEMBL172116
DB08162	CHEMBL38380
DB08162	CHEMBL541388
DB08164	CHEMBL1234200
DB08165	CHEMBL364869
DB08167	CHEMBL1628337
DB08167	CHEMBL191083
DB08167	CHEMBL306791
DB08167	CHEMBL405110
DB08167	CHEMBL550495
DB08168	CHEMBL270672
DB08169	CHEMBL142996
DB08170	CHEMBL148214
DB08172	CHEMBL483161
DB08173	CHEMBL232566
DB08174	CHEMBL233992
DB08174	CHEMBL233993
DB08175	CHEMBL289635
DB08177	CHEMBL200022
DB08177	CHEMBL593602
DB08178	CHEMBL270686
DB08180	CHEMBL71360
DB08182	CHEMBL270687
DB08183	CHEMBL2103743
DB08183	CHEMBL221959
DB08183	CHEMBL234085
DB08183	CHEMBL457871
DB08183	CHEMBL459769
DB08183	CHEMBL459977
DB08187	CHEMBL125181
DB08187	CHEMBL3084745
DB08188	CHEMBL35033
DB08190	CHEMBL1788358
DB08190	CHEMBL289233
DB08191	CHEMBL550795
DB08193	CHEMBL139020
DB08197	CHEMBL1234416
DB08198	CHEMBL1213953
DB08198	CHEMBL491384
DB08198	CHEMBL522806
DB08204	CHEMBL303950
DB08205	CHEMBL253359
DB08206	CHEMBL251932
DB08207	CHEMBL255069
DB08209	CHEMBL1090439
DB08209	CHEMBL375971
DB08210	CHEMBL608393
DB08211	CHEMBL253629
DB08213	CHEMBL293034
DB08214	CHEMBL275339
DB08215	CHEMBL1234490
DB08221	CHEMBL245549
DB08223	CHEMBL456929
DB08226	CHEMBL184023
DB08228	CHEMBL490867
DB08230	CHEMBL247484
DB08231	CHEMBL111077
DB08232	CHEMBL377956
DB08233	CHEMBL340813
DB08234	CHEMBL485961
DB08236	CHEMBL3261537
DB08238	CHEMBL1234578
DB08239	CHEMBL205437
DB08241	CHEMBL121941
DB08242	CHEMBL410668
DB08244	CHEMBL204459
DB08246	CHEMBL380955
DB08246	CHEMBL382835
DB08247	CHEMBL1234593
DB08248	CHEMBL123368
DB08250	CHEMBL207006
DB08251	CHEMBL310554
DB08254	CHEMBL1234624
DB08255	CHEMBL1213604
DB08256	CHEMBL66380
DB08257	CHEMBL219695
DB08258	CHEMBL434374
DB08261	CHEMBL291386
DB08262	CHEMBL1205452
DB08262	CHEMBL99236
DB08263	CHEMBL2030867
DB08263	CHEMBL421173
DB08263	CHEMBL486146
DB08265	CHEMBL168634
DB08271	CHEMBL311932
DB08272	CHEMBL166309
DB08272	CHEMBL349277
DB08272	CHEMBL435982
DB08274	CHEMBL297888
DB08276	CHEMBL1232767
DB08276	CHEMBL1248
DB08276	CHEMBL1362
DB08277	CHEMBL241707
DB08278	CHEMBL372357
DB08279	CHEMBL352911
DB08279	CHEMBL561360
DB08280	CHEMBL394884
DB08281	CHEMBL191190
DB08282	CHEMBL191141
DB08283	CHEMBL1651627
DB08283	CHEMBL187158
DB08283	CHEMBL408500
DB08284	CHEMBL191910
DB08285	CHEMBL482193
DB08285	CHEMBL521274
DB08286	CHEMBL1234781
DB08291	CHEMBL1234797
DB08291	CHEMBL3220205
DB08291	CHEMBL3221533
DB08294	CHEMBL501822
DB08298	CHEMBL12952
DB08298	CHEMBL154
DB08298	CHEMBL1618254
DB08299	CHEMBL74078
DB08300	CHEMBL1234815
DB08301	CHEMBL78755
DB08307	CHEMBL23996
DB08310	CHEMBL506649
DB08312	CHEMBL303958
DB08313	CHEMBL9514
DB08314	CHEMBL1234904
DB08315	CHEMBL1234905
DB08320	CHEMBL1213188
DB08320	CHEMBL388318
DB08321	CHEMBL1234952
DB08321	CHEMBL1922579
DB08321	CHEMBL1922580
DB08321	CHEMBL1922581
DB08321	CHEMBL422734
DB08322	CHEMBL1234956
DB08323	CHEMBL1234965
DB08324	CHEMBL208383
DB08324	CHEMBL482476
DB08324	CHEMBL8483
DB08325	CHEMBL311228
DB08329	CHEMBL328560
DB08331	CHEMBL74371
DB08333	CHEMBL253951
DB08335	CHEMBL256315
DB08338	CHEMBL404508
DB08339	CHEMBL327127
DB08340	CHEMBL231095
DB08341	CHEMBL509485
DB08345	CHEMBL389767
DB08348	CHEMBL3233481
DB08348	CHEMBL372303
DB08349	CHEMBL559401
DB08351	CHEMBL494072
DB08352	CHEMBL257341
DB08353	CHEMBL438303
DB08354	CHEMBL230347
DB08355	CHEMBL1098060
DB08356	CHEMBL192894
DB08357	CHEMBL1235106
DB08358	CHEMBL226403
DB08359	CHEMBL1235108
DB08360	CHEMBL230137
DB08361	CHEMBL1235110
DB08361	CHEMBL1835064
DB08361	CHEMBL2132990
DB08362	CHEMBL230354
DB08363	CHEMBL1235116
DB08366	CHEMBL492784
DB08369	CHEMBL1235146
DB08374	CHEMBL3247879
DB08376	CHEMBL482505
DB08379	CHEMBL479032
DB08381	CHEMBL46730
DB08382	CHEMBL472995
DB08382	CHEMBL515387
DB08383	CHEMBL1235237
DB08384	CHEMBL562317
DB08386	CHEMBL560377
DB08387	CHEMBL1684440
DB08387	CHEMBL562318
DB08388	CHEMBL222002
DB08389	CHEMBL410834
DB08391	CHEMBL219445
DB08392	CHEMBL190201
DB08393	CHEMBL189434
DB08395	CHEMBL371491
DB08397	CHEMBL99447
DB08398	CHEMBL1213271
DB08399	CHEMBL1603409
DB08399	CHEMBL1972346
DB08399	CHEMBL69863
DB08402	CHEMBL118206
DB08402	CHEMBL1204498
DB08403	CHEMBL11306
DB08403	CHEMBL305222
DB08403	CHEMBL452083
DB08406	CHEMBL301769
DB08407	CHEMBL560671
DB08414	CHEMBL26752
DB08414	CHEMBL280541
DB08414	CHEMBL280752
DB08416	CHEMBL218382
DB08422	CHEMBL65273
DB08424	CHEMBL203567
DB08424	CHEMBL205133
DB08429	CHEMBL564249
DB08435	CHEMBL1210221
DB08435	CHEMBL248238
DB08435	CHEMBL482477
DB08435	CHEMBL520218
DB08436	CHEMBL326564
DB08437	CHEMBL1330459
DB08437	CHEMBL1356909
DB08437	CHEMBL1570255
DB08437	CHEMBL1985965
DB08437	CHEMBL2009976
DB08437	CHEMBL2104870
DB08437	CHEMBL320467
DB08437	CHEMBL469912
DB08437	CHEMBL531268
DB08439	CHEMBL1206690
DB08439	CHEMBL296913
DB08441	CHEMBL1235529
DB08442	CHEMBL443200
DB08442	CHEMBL470365
DB08442	CHEMBL511998
DB08443	CHEMBL513225
DB08444	CHEMBL459170
DB08445	CHEMBL237786
DB08446	CHEMBL456649
DB08449	CHEMBL1235556
DB08450	CHEMBL537968
DB08451	CHEMBL1235568
DB08454	CHEMBL359482
DB08457	CHEMBL567204
DB08458	CHEMBL479653
DB08458	CHEMBL62855
DB08459	CHEMBL491019
DB08460	CHEMBL489586
DB08461	CHEMBL259420
DB08462	CHEMBL1221699
DB08463	CHEMBL518800
DB08466	CHEMBL111234
DB08468	CHEMBL6246
DB08471	CHEMBL1235660
DB08472	CHEMBL1169388
DB08472	CHEMBL1201082
DB08472	CHEMBL1256757
DB08472	CHEMBL1257031
DB08472	CHEMBL153036
DB08472	CHEMBL41
DB08473	CHEMBL1601386
DB08473	CHEMBL2311188
DB08473	CHEMBL267071
DB08473	CHEMBL375530
DB08477	CHEMBL198362
DB08477	CHEMBL3183768
DB08477	CHEMBL371106
DB08478	CHEMBL219484
DB08479	CHEMBL1235693
DB08481	CHEMBL376044
DB08482	CHEMBL92608
DB08484	CHEMBL497689
DB08486	CHEMBL18901
DB08486	CHEMBL2107744
DB08487	CHEMBL351298
DB08489	CHEMBL281795
DB08490	CHEMBL440498
DB08493	CHEMBL282146
DB08494	CHEMBL1078535
DB08495	CHEMBL48813
DB08497	CHEMBL439872
DB08502	CHEMBL435128
DB08504	CHEMBL237337
DB08504	CHEMBL377221
DB08505	CHEMBL406734
DB08506	CHEMBL1159947
DB08506	CHEMBL1235787
DB08507	CHEMBL176602
DB08507	CHEMBL368946
DB08508	CHEMBL291475
DB08508	CHEMBL424644
DB08508	CHEMBL55771
DB08508	CHEMBL8853
DB08511	CHEMBL1235810
DB08514	CHEMBL1235818
DB08517	CHEMBL448297
DB08517	CHEMBL74852
DB08519	CHEMBL479079
DB08520	CHEMBL109750
DB08520	CHEMBL1235837
DB08521	CHEMBL10
DB08522	CHEMBL96741
DB08527	CHEMBL360520
DB08528	CHEMBL299001
DB08529	CHEMBL494708
DB08530	CHEMBL235134
DB08531	CHEMBL403350
DB08535	CHEMBL249530
DB08539	CHEMBL249736
DB08544	CHEMBL1169388
DB08544	CHEMBL1201082
DB08544	CHEMBL1256757
DB08544	CHEMBL1257031
DB08544	CHEMBL153036
DB08544	CHEMBL41
DB08549	CHEMBL1185001
DB08549	CHEMBL383033
DB08550	CHEMBL287837
DB08550	CHEMBL541797
DB08551	CHEMBL257468
DB08552	CHEMBL404155
DB08553	CHEMBL526479
DB08555	CHEMBL1083185
DB08557	CHEMBL410448
DB08560	CHEMBL378160
DB08561	CHEMBL409536
DB08564	CHEMBL94061
DB08567	CHEMBL1415862
DB08567	CHEMBL1709
DB08567	CHEMBL1788361
DB08567	CHEMBL190573
DB08567	CHEMBL252744
DB08567	CHEMBL284994
DB08567	CHEMBL809
DB08568	CHEMBL2002726
DB08568	CHEMBL212157
DB08568	CHEMBL379218
DB08569	CHEMBL229855
DB08570	CHEMBL324455
DB08571	CHEMBL109005
DB08572	CHEMBL101801
DB08573	CHEMBL372227
DB08577	CHEMBL3188898
DB08577	CHEMBL89363
DB08578	CHEMBL1236104
DB08579	CHEMBL402626
DB08580	CHEMBL255661
DB08581	CHEMBL256528
DB08582	CHEMBL402315
DB08584	CHEMBL1236107
DB08587	CHEMBL109341
DB08588	CHEMBL227954
DB08589	CHEMBL1236122
DB08590	CHEMBL1236126
DB08591	CHEMBL193233
DB08592	CHEMBL1628504
DB08592	CHEMBL175691
DB08592	CHEMBL177437
DB08593	CHEMBL190801
DB08595	CHEMBL178734
DB08596	CHEMBL460910
DB08597	CHEMBL478629
DB08598	CHEMBL293498
DB08598	CHEMBL296092
DB08598	CHEMBL349294
DB08599	CHEMBL1364948
DB08600	CHEMBL306904
DB08600	CHEMBL350518
DB08600	CHEMBL58711
DB08602	CHEMBL1236215
DB08603	CHEMBL1256974
DB08603	CHEMBL2316089
DB08603	CHEMBL466465
DB08604	CHEMBL849
DB08605	CHEMBL174539
DB08606	CHEMBL188375
DB08606	CHEMBL405346
DB08607	CHEMBL408
DB08608	CHEMBL316388
DB08612	CHEMBL89506
DB08614	CHEMBL279250
DB08618	CHEMBL105232
DB08620	CHEMBL451432
DB08621	CHEMBL1236282
DB08621	CHEMBL1398114
DB08621	CHEMBL315338
DB08624	CHEMBL2089125
DB08626	CHEMBL10247
DB08626	CHEMBL298827
DB08626	CHEMBL61512
DB08628	CHEMBL203309
DB08631	CHEMBL1788154
DB08631	CHEMBL286497
DB08632	CHEMBL77562
DB08633	CHEMBL3182039
DB08633	CHEMBL333379
DB08633	CHEMBL424278
DB08633	CHEMBL575122
DB08634	CHEMBL436546
DB08639	CHEMBL1257032
DB08639	CHEMBL70663
DB08645	CHEMBL1054
DB08645	CHEMBL1231193
DB08648	CHEMBL197577
DB08650	CHEMBL197577
DB08653	CHEMBL1255796
DB08653	CHEMBL6640
DB08654	CHEMBL2051934
DB08654	CHEMBL46085
DB08654	CHEMBL46439
DB08655	CHEMBL1236441
DB08656	CHEMBL549695
DB08657	CHEMBL1206212
DB08657	CHEMBL242241
DB08659	CHEMBL262628
DB08660	CHEMBL29898
DB08661	CHEMBL511875
DB08665	CHEMBL71927
DB08672	CHEMBL218289
DB08674	CHEMBL496879
DB08674	CHEMBL53821
DB08679	CHEMBL54893
DB08680	CHEMBL99965
DB08681	CHEMBL440510
DB08682	CHEMBL190729
DB08683	CHEMBL289422
DB08683	CHEMBL304428
DB08686	CHEMBL275899
DB08687	CHEMBL426560
DB08688	CHEMBL1236582
DB08689	CHEMBL1236594
DB08690	CHEMBL1236595
DB08691	CHEMBL1236620
DB08691	CHEMBL3185999
DB08694	CHEMBL380500
DB08695	CHEMBL264950
DB08696	CHEMBL202584
DB08696	CHEMBL2104955
DB08697	CHEMBL253608
DB08698	CHEMBL519285
DB08699	CHEMBL1236661
DB08700	CHEMBL1825138
DB08700	CHEMBL1825141
DB08700	CHEMBL601719
DB08701	CHEMBL559638
DB08704	CHEMBL256732
DB08705	CHEMBL391586
DB08706	CHEMBL221245
DB08706	CHEMBL232875
DB08707	CHEMBL409038
DB08708	CHEMBL494360
DB08709	CHEMBL406652
DB08710	CHEMBL234569
DB08711	CHEMBL486214
DB08713	CHEMBL82304
DB08718	CHEMBL445245
DB08719	CHEMBL6444
DB08720	CHEMBL266800
DB08721	CHEMBL6448
DB08722	CHEMBL167874
DB08722	CHEMBL26881
DB08723	CHEMBL6594
DB08724	CHEMBL165024
DB08724	CHEMBL280723
DB08725	CHEMBL1907937
DB08725	CHEMBL24787
DB08725	CHEMBL269703
DB08726	CHEMBL283639
DB08727	CHEMBL167672
DB08727	CHEMBL55483
DB08727	CHEMBL6641
DB08728	CHEMBL143305
DB08730	CHEMBL193264
DB08734	CHEMBL129788
DB08734	CHEMBL545921
DB08735	CHEMBL232230
DB08736	CHEMBL232230
DB08737	CHEMBL234638
DB08738	CHEMBL459149
DB08739	CHEMBL458975
DB08740	CHEMBL35107
DB08741	CHEMBL1236788
DB08741	CHEMBL134561
DB08741	CHEMBL1673303
DB08741	CHEMBL2105645
DB08743	CHEMBL1161916
DB08744	CHEMBL492762
DB08747	CHEMBL466268
DB08747	CHEMBL466269
DB08747	CHEMBL511547
DB08748	CHEMBL112322
DB08748	CHEMBL1762663
DB08749	CHEMBL244342
DB08750	CHEMBL1221657
DB08752	CHEMBL1236882
DB08754	CHEMBL206646
DB08756	CHEMBL1188380
DB08756	CHEMBL1190095
DB08756	CHEMBL1338154
DB08756	CHEMBL1477006
DB08756	CHEMBL1605605
DB08756	CHEMBL1994526
DB08756	CHEMBL536267
DB08756	CHEMBL540097
DB08756	CHEMBL559147
DB08757	CHEMBL200849
DB08758	CHEMBL238659
DB08760	CHEMBL190905
DB08760	CHEMBL364748
DB08761	CHEMBL189558
DB08761	CHEMBL2002640
DB08764	CHEMBL24828
DB08764	CHEMBL533849
DB08765	CHEMBL6685
DB08766	CHEMBL16332
DB08766	CHEMBL436475
DB08767	CHEMBL157604
DB08768	CHEMBL476189
DB08770	CHEMBL113142
DB08770	CHEMBL1628684
DB08771	CHEMBL392452
DB08771	CHEMBL393908
DB08771	CHEMBL396617
DB08772	CHEMBL10372
DB08773	CHEMBL431698
DB08774	CHEMBL554900
